setout,regime,T,rep,family,degree,gamma,occ_alpha,eps_scale,kernel,fork_beta,eps,lam_min,lam_max,far_e990,eff_e990,far_e995,eff_e995,far_e999,eff_e999,eff_f001,eff_f010,cos_C,notes
occ_a0.05,moderate,200,8,normalized_half_comb,40.0,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0226563875261676,43.80070854664223,0.9927410992049776,0.9910714285714286,0.9949614203504425,0.9961734693877551,0.9949791866794748,1.0,0.0,0.0,0.998599746044443,
occ_a0.05,moderate,200,8,normalized_half_comb,44.0,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0226563875261676,43.80070854664223,0.9944984529111468,0.9910714285714286,0.9949983028812593,0.9961734693877551,0.994995691443526,1.0,0.0,0.0,0.9931675926140662,
occ_a0.05,moderate,200,9,classical_invA,,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0227117132945396,43.70045613369479,0.020151133501259445,0.9910828025477707,0.3252804141501294,0.9961783439490446,0.9564106835471153,1.0,0.49171974522292994,0.4942675159235669,0.9999999999999999,fixed-tau 0.386: eff 0.0000 far 0.0000
occ_a0.05,moderate,200,9,fitted_moment,80.0,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0227117132945396,43.70045613369479,0.007653061224489796,0.9910828025477707,0.30303030303030304,0.9961783439490446,0.3364327979712595,1.0,0.9770700636942675,0.9949044585987261,0.1255938404248532,mu=0.003
occ_a0.05,moderate,200,9,fitted_moment,84.0,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0227117132945396,43.70045613369479,0.008917197452229299,0.9910828025477707,0.30178571428571427,0.9961783439490446,0.33755274261603374,1.0,0.9770700636942675,0.9923566878980892,0.12560024104020234,mu=0.003
occ_a0.05,moderate,200,9,fitted_moment,160.0,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0227117132945396,43.70045613369479,0.008917197452229299,0.9910828025477707,0.26641651031894936,0.9961783439490446,0.3126094570928196,1.0,0.978343949044586,0.9923566878980892,0.12491584251609032,mu=0.003
occ_a0.05,moderate,200,9,fitted_moment,164.0,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0227117132945396,43.70045613369479,0.008917197452229299,0.9910828025477707,0.2650375939849624,0.9961783439490446,0.31200701139351444,1.0,0.978343949044586,0.9910828025477707,0.1249013062415206,mu=0.003
occ_a0.05,moderate,200,9,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0227117132945396,43.70045613369479,0.3193350831146107,0.9910828025477707,0.3339011925042589,0.9961783439490446,0.9933964803660957,1.0,0.0,0.48662420382165605,0.7412057805962938,
occ_a0.05,moderate,200,9,comb_prod,44.0,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0227117132945396,43.70045613369479,0.3193350831146107,0.9910828025477707,0.9950121825209527,0.9961783439490446,0.9950004458201179,1.0,0.0,0.4878980891719745,0.938724099020208,
occ_a0.05,moderate,200,9,normalized_half_comb,40.0,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0227117132945396,43.70045613369479,0.9946568869842316,0.9910828025477707,0.9950125960649255,0.9961783439490446,0.9949939736370536,1.0,0.0,0.0,0.9985465986867768,
occ_a0.05,moderate,200,9,normalized_half_comb,44.0,3.0,0.05,3.0,step,0.0,0.0031777035588293387,2.0227117132945396,43.70045613369479,0.9949487407561307,0.9910828025477707,0.9950130095403296,0.9961783439490446,0.9949940694070682,1.0,0.0,0.0,0.9921863312758769,
occ_a0.10,moderate,200,0,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0191689460468942,83.40049620221652,0.02871410736579276,0.9910828025477707,0.030978934324659233,0.9961783439490446,0.3203463203463203,1.0,0.49171974522292994,0.49554140127388535,0.9999999999999999,fixed-tau 0.418: eff 0.0000 far 0.0000
occ_a0.10,moderate,200,0,fitted_moment,80.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0191689460468942,83.40049620221652,0.05121951219512195,0.9910828025477707,0.10423825887743414,0.9961783439490446,0.4172234595397179,1.0,0.9617834394904459,0.9808917197452229,0.12752814537135687,mu=0.0646
occ_a0.10,moderate,200,0,fitted_moment,84.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0191689460468942,83.40049620221652,0.03233830845771144,0.9910828025477707,0.1368653421633554,0.9961783439490446,0.9567087630287322,1.0,0.9694267515923567,0.9808917197452229,0.12709121993305067,mu=0.003
occ_a0.10,moderate,200,0,fitted_moment,160.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0191689460468942,83.40049620221652,0.010178117048346057,0.9910828025477707,0.018820577164366373,0.9961783439490446,0.39568899153194764,1.0,0.9707006369426752,0.9872611464968153,0.1269952721109939,mu=0.003
occ_a0.10,moderate,200,0,fitted_moment,164.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0191689460468942,83.40049620221652,0.011435832274459974,0.9910828025477707,0.047503045066991476,0.9961783439490446,0.3881527669524552,1.0,0.9719745222929936,0.9872611464968153,0.12693450435906573,mu=0.003
occ_a0.10,moderate,200,0,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0191689460468942,83.40049620221652,0.3053571428571429,0.9910828025477707,0.30612244897959184,0.9961783439490446,0.9765608670986236,1.0,0.005095541401273885,0.005095541401273885,0.8852812191598648,
occ_a0.10,moderate,200,0,comb_prod,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0191689460468942,83.40049620221652,0.9950445544239135,0.9910828025477707,0.9950192351787216,0.9961783439490446,0.9950003821363972,1.0,0.005095541401273885,0.49044585987261147,0.9968801518500383,
occ_a0.10,moderate,200,0,normalized_half_comb,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0191689460468942,83.40049620221652,0.9922278498716297,0.9910828025477707,0.9949830952121278,0.9961783439490446,0.9949764822577033,1.0,0.0012738853503184713,0.0012738853503184713,0.9987402516238348,
occ_a0.10,moderate,200,0,normalized_half_comb,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0191689460468942,83.40049620221652,0.9946408029151828,0.9910828025477707,0.9949952960903151,0.9961783439490446,0.994989212444626,1.0,0.0012738853503184713,0.0012738853503184713,0.9973214767579087,
occ_a0.10,moderate,200,1,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.8088331466142897,83.20019003651478,0.9868180028418332,0.990990990990991,0.9886361967964059,0.9961389961389961,0.990093076628841,1.0,0.001287001287001287,0.49034749034749037,0.9999999999999999,fixed-tau 0.418: eff 0.0000 far 0.0000
occ_a0.10,moderate,200,1,fitted_moment,80.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.8088331466142897,83.20019003651478,0.3657331136738056,0.990990990990991,0.43213499633162145,0.9961389961389961,0.5344517675254643,1.0,0.01287001287001287,0.9742599742599742,0.13705130513579486,mu=6.46
occ_a0.10,moderate,200,1,fitted_moment,84.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.8088331466142897,83.20019003651478,0.36833470057424117,0.990990990990991,0.43503649635036495,0.9961389961389961,0.53584229390681,1.0,0.01287001287001287,0.9742599742599742,0.13718030215899185,mu=6.46
occ_a0.10,moderate,200,1,fitted_moment,160.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.8088331466142897,83.20019003651478,0.29936305732484075,0.990990990990991,0.40323824209714726,0.9961389961389961,0.4118092354277063,1.0,0.963963963963964,0.9858429858429858,0.1278263693712885,mu=0.00646
occ_a0.10,moderate,200,1,fitted_moment,164.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.8088331466142897,83.20019003651478,0.2987249544626594,0.990990990990991,0.40507302075326673,0.9961389961389961,0.41358490566037737,1.0,0.963963963963964,0.9871299871299871,0.12782276159979195,mu=0.00646
occ_a0.10,moderate,200,1,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.8088331466142897,83.20019003651478,0.9945162944393802,0.990990990990991,0.9949798936308211,0.9961389961389961,0.9950010293890575,1.0,0.4851994851994852,0.4851994851994852,0.7274001755369752,
occ_a0.10,moderate,200,1,comb_prod,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.8088331466142897,83.20019003651478,0.9934229070750729,0.990990990990991,0.9950177981757674,0.9961389961389961,0.9950008685749581,1.0,0.25225225225225223,0.25225225225225223,0.8335510233630097,
occ_a0.10,moderate,200,1,normalized_half_comb,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.8088331466142897,83.20019003651478,0.9949673531545545,0.990990990990991,0.9949425647861372,0.9961389961389961,0.9949840872265294,1.0,0.0,0.0,0.9987246814774561,
occ_a0.10,moderate,200,1,normalized_half_comb,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.8088331466142897,83.20019003651478,0.9949686027744562,0.990990990990991,0.9949741238807036,0.9961389961389961,0.9949843462543976,1.0,0.0,0.0,0.997099738817271,
occ_a0.10,moderate,200,2,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0235553044636942,84.00040448475632,0.018726591760299626,0.9911727616645649,0.029484029484029485,0.9962168978562421,0.11986681465038845,1.0,0.49558638083228246,0.49936948297604034,1.0,fixed-tau 0.418: eff 0.0000 far 0.0000
occ_a0.10,moderate,200,2,fitted_moment,80.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0235553044636942,84.00040448475632,0.011320754716981131,0.9911727616645649,0.09610983981693363,0.9962168978562421,0.35841423948220064,1.0,0.9747793190416141,0.9886506935687264,0.12401865341136259,mu=0.0646
occ_a0.10,moderate,200,2,fitted_moment,84.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0235553044636942,84.00040448475632,0.0175,0.9911727616645649,0.025893958076448828,0.9962168978562421,0.14362850971922247,1.0,0.9798234552332913,0.9899117276166457,0.12397028929198109,mu=0.0139
occ_a0.10,moderate,200,2,fitted_moment,160.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0235553044636942,84.00040448475632,0.005063291139240506,0.9911727616645649,0.010025062656641603,0.9962168978562421,0.019777503090234856,1.0,0.978562421185372,0.9987389659520807,0.12318564022441253,mu=0.00646
occ_a0.10,moderate,200,2,fitted_moment,164.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0235553044636942,84.00040448475632,0.0038022813688212928,0.9911727616645649,0.006289308176100629,0.9962168978562421,0.05819477434679335,1.0,0.978562421185372,0.9962168978562421,0.12298063743891333,mu=0.003
occ_a0.10,moderate,200,2,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0235553044636942,84.00040448475632,0.21163490471414242,0.9911727616645649,0.9803379875059111,0.9962168978562421,0.993332324353412,1.0,0.2421185372005044,0.2421185372005044,0.8758629640075967,
occ_a0.10,moderate,200,2,comb_prod,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0235553044636942,84.00040448475632,0.9934178020818504,0.9911727616645649,0.9933846372855241,0.9962168978562421,0.9950000630509073,1.0,0.244640605296343,0.244640605296343,0.9119862487885675,
occ_a0.10,moderate,200,2,normalized_half_comb,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0235553044636942,84.00040448475632,0.9923993347000348,0.9911727616645649,0.9923609499497177,0.9962168978562421,0.9949668369775634,1.0,0.0,0.0,0.9987378291125754,
occ_a0.10,moderate,200,2,normalized_half_comb,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0235553044636942,84.00040448475632,0.9946360205550968,0.9911727616645649,0.9946088701147151,0.9962168978562421,0.9949787244820425,1.0,0.0,0.0,0.9974346892821602,
occ_a0.10,moderate,200,3,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699122445983248,83.60019396426657,0.022641509433962263,0.9910714285714286,0.7681804689818937,0.9961734693877551,0.9924669709344223,1.0,0.4897959183673469,0.9821428571428571,1.0,fixed-tau 0.418: eff 0.0000 far 0.0000
occ_a0.10,moderate,200,3,fitted_moment,80.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699122445983248,83.60019396426657,0.007662835249042145,0.9910714285714286,0.24468085106382978,0.9961734693877551,0.27474560592044406,1.0,0.9757653061224489,0.9923469387755102,0.12501422632058107,mu=0.003
occ_a0.10,moderate,200,3,fitted_moment,84.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699122445983248,83.60019396426657,0.005121638924455826,0.9910714285714286,0.2504798464491363,0.9961734693877551,0.27808471454880296,1.0,0.9770408163265306,0.9923469387755102,0.1251402582650905,mu=0.003
occ_a0.10,moderate,200,3,fitted_moment,160.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699122445983248,83.60019396426657,0.0025673940949935813,0.9910714285714286,0.19484536082474227,0.9961734693877551,0.22758620689655173,1.0,0.9783163265306123,0.9923469387755102,0.1252370211555536,mu=0.00646
occ_a0.10,moderate,200,3,fitted_moment,164.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699122445983248,83.60019396426657,0.0038461538461538464,0.9910714285714286,0.1839080459770115,0.9961734693877551,0.21678321678321677,1.0,0.9783163265306123,0.9923469387755102,0.12515925439328215,mu=0.0139
occ_a0.10,moderate,200,3,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699122445983248,83.60019396426657,0.9933875716984665,0.9910714285714286,0.993353870243039,0.9961734693877551,0.9950003507407006,1.0,0.002551020408163265,0.49107142857142855,0.880634431009224,
occ_a0.10,moderate,200,3,comb_prod,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699122445983248,83.60019396426657,0.3290155440414508,0.9910714285714286,0.987695361734308,0.9961734693877551,0.9906688883599143,1.0,0.003826530612244898,0.49107142857142855,0.8614112682376769,
occ_a0.10,moderate,200,3,normalized_half_comb,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699122445983248,83.60019396426657,0.9946498657302211,0.9910714285714286,0.9949744863487487,0.9961734693877551,0.9949877250409165,1.0,0.0012755102040816326,0.0012755102040816326,0.9987476085581167,
occ_a0.10,moderate,200,3,normalized_half_comb,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699122445983248,83.60019396426657,0.9946502340952905,0.9910714285714286,0.9949744863487487,0.9961734693877551,0.9949877891291283,1.0,0.0,0.0,0.996986305136205,
occ_a0.10,moderate,200,4,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2523764834987081,83.21121254276358,0.03955500618046971,0.9910714285714286,0.34644351464435147,0.9961734693877551,0.3536685902720528,1.0,0.00510204081632653,0.00510204081632653,1.0,fixed-tau 0.418: eff 0.0000 far 0.0000
occ_a0.10,moderate,200,4,fitted_moment,80.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2523764834987081,83.21121254276358,0.02875,0.9910714285714286,0.45384615384615384,0.9961734693877551,0.48623853211009177,1.0,0.9591836734693877,0.9783163265306123,0.12813514712306037,mu=0.00646
occ_a0.10,moderate,200,4,fitted_moment,84.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2523764834987081,83.21121254276358,0.0323785803237858,0.9910714285714286,0.46616541353383456,0.9961734693877551,0.48991541964866625,1.0,0.9591836734693877,0.9783163265306123,0.12827330795282166,mu=0.00646
occ_a0.10,moderate,200,4,fitted_moment,160.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2523764834987081,83.21121254276358,0.02386934673366834,0.9910714285714286,0.3786793953858393,0.9961734693877551,0.3964588144726713,1.0,0.9591836734693877,0.9706632653061225,0.12748951129307481,mu=0.003
occ_a0.10,moderate,200,4,fitted_moment,164.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2523764834987081,83.21121254276358,0.022641509433962263,0.9910714285714286,0.3696529459241324,0.9961734693877551,0.39035769828926903,1.0,0.9591836734693877,0.9706632653061225,0.12744442741892256,mu=0.003
occ_a0.10,moderate,200,4,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2523764834987081,83.21121254276358,0.336464560204953,0.9910714285714286,0.7564702213907079,0.9961734693877551,0.9919041718298224,1.0,0.01020408163265306,0.01020408163265306,0.5884878858682213,
occ_a0.10,moderate,200,4,comb_prod,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2523764834987081,83.21121254276358,0.9950449272682053,0.9910714285714286,0.99501954557339,0.9961734693877551,0.9950005101520253,1.0,0.0012755102040816326,0.0012755102040816326,0.9935112748274121,
occ_a0.10,moderate,200,4,normalized_half_comb,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2523764834987081,83.21121254276358,0.9942009299409644,0.9910714285714286,0.9949921451700812,0.9961734693877551,0.9949732634035623,1.0,0.0,0.0,0.9985044444624626,
occ_a0.10,moderate,200,4,normalized_half_comb,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2523764834987081,83.21121254276358,0.9949747768723322,0.9910714285714286,0.9949924020440746,0.9961734693877551,0.9949873404772257,1.0,0.0,0.0,0.9965581531375108,
occ_a0.10,moderate,200,5,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699809632273674,83.80039125890387,0.01631116687578419,0.9911504424778761,0.0186799501867995,0.9962073324905183,0.9802782487284333,1.0,0.4943109987357775,0.5018963337547409,1.0,fixed-tau 0.418: eff 0.0000 far 0.0000
occ_a0.10,moderate,200,5,fitted_moment,80.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699809632273674,83.80039125890387,0.012594458438287154,0.9911504424778761,0.1425462459194777,0.9962073324905183,0.7759841404701218,1.0,0.9570164348925411,0.9873577749683944,0.12743764476336494,mu=0.0139
occ_a0.10,moderate,200,5,fitted_moment,84.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699809632273674,83.80039125890387,0.013836477987421384,0.9911504424778761,0.18087318087318088,0.9962073324905183,0.9395398608881755,1.0,0.9709228824273072,0.9873577749683944,0.12745760770484665,mu=0.03
occ_a0.10,moderate,200,5,fitted_moment,160.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699809632273674,83.80039125890387,0.010101010101010102,0.9911504424778761,0.0186799501867995,0.9962073324905183,0.27497708524289644,1.0,0.4943109987357775,0.9898862199747156,0.12538724269676493,mu=6.46
occ_a0.10,moderate,200,5,fitted_moment,164.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699809632273674,83.80039125890387,0.010101010101010102,0.9911504424778761,0.0186799501867995,0.9962073324905183,0.27564102564102566,1.0,0.4943109987357775,0.9898862199747156,0.12538091271986052,mu=6.46
occ_a0.10,moderate,200,5,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699809632273674,83.80039125890387,0.9804009799510025,0.9911504424778761,0.980341773730822,0.9962073324905183,0.9918344172602457,1.0,0.0012642225031605564,0.0012642225031605564,0.8105536973333223,
occ_a0.10,moderate,200,5,comb_prod,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699809632273674,83.80039125890387,0.28921124206708976,0.9911504424778761,0.29009009009009007,0.9962073324905183,0.9949787660841358,1.0,0.018963337547408345,0.49557522123893805,0.8810963124182492,
occ_a0.10,moderate,200,5,normalized_half_comb,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699809632273674,83.80039125890387,0.9885220701266378,0.9911504424778761,0.9949694849467583,0.9962073324905183,0.9949929737051995,1.0,0.0,0.0,0.9987519291914442,
occ_a0.10,moderate,200,5,normalized_half_comb,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.1699809632273674,83.80039125890387,0.9946001790756939,0.9911504424778761,0.9950118689666086,0.9962073324905183,0.9949995890939205,1.0,0.0,0.0,0.9974654838376483,
occ_a0.10,moderate,200,6,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0236770078007162,83.60833689597794,0.08930669800235018,0.9910485933503836,0.13058035714285715,0.9961636828644501,0.9863544356808822,1.0,0.49104859335038364,0.49104859335038364,1.0,fixed-tau 0.418: eff 0.0000 far 0.0000
occ_a0.10,moderate,200,6,fitted_moment,80.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0236770078007162,83.60833689597794,0.015247776365946633,0.9910485933503836,0.08675263774912075,0.9961636828644501,0.4905537459283388,1.0,0.9680306905370843,0.9884910485933504,0.12654732222695828,mu=0.003
occ_a0.10,moderate,200,6,fitted_moment,84.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0236770078007162,83.60833689597794,0.011479591836734694,0.9910485933503836,0.05,0.9961636828644501,0.47657295850066933,1.0,0.9680306905370843,0.989769820971867,0.12655002352869826,mu=0.003
occ_a0.10,moderate,200,6,fitted_moment,160.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0236770078007162,83.60833689597794,0.00641025641025641,0.9910485933503836,0.016414141414141416,0.9961636828644501,0.37289494787489974,1.0,0.979539641943734,0.9910485933503836,0.12691747259102099,mu=0.003
occ_a0.10,moderate,200,6,fitted_moment,164.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0236770078007162,83.60833689597794,0.008951406649616368,0.9910485933503836,0.013924050632911392,0.9961636828644501,0.3688458434221146,1.0,0.979539641943734,0.9910485933503836,0.12688016273239067,mu=0.003
occ_a0.10,moderate,200,6,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0236770078007162,83.60833689597794,0.9805808213686136,0.9910485933503836,0.9804889044732755,0.9961636828644501,0.9947351412490237,1.0,0.0,0.24296675191815856,0.6738337709299282,
occ_a0.10,moderate,200,6,comb_prod,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0236770078007162,83.60833689597794,0.9934148476068282,0.9910485933503836,0.995019722920143,0.9961636828644501,0.9950007991050024,1.0,0.0012787723785166241,0.0012787723785166241,0.9165711406191671,
occ_a0.10,moderate,200,6,normalized_half_comb,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0236770078007162,83.60833689597794,0.9942233585020982,0.9910485933503836,0.9949640241261386,0.9961636828644501,0.9950007671457065,1.0,0.0,0.0,0.998712875360835,
occ_a0.10,moderate,200,6,normalized_half_comb,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.0236770078007162,83.60833689597794,0.9947156328626269,0.9910485933503836,0.9949780814853016,0.9961636828644501,0.9950007671457065,1.0,0.0,0.0,0.9970209800550169,
occ_a0.10,moderate,200,7,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.0917878301763257,83.80083821371083,0.021144278606965175,0.9911838790931989,0.02345679012345679,0.9962216624685138,0.49873737373737376,1.0,0.0,0.0,1.0,fixed-tau 0.418: eff 0.0000 far 0.0000
occ_a0.10,moderate,200,7,fitted_moment,80.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.0917878301763257,83.80083821371083,0.018703241895261846,0.9911838790931989,0.2689463955637708,0.9962216624685138,0.9428612550374208,1.0,0.8123425692695214,0.9861460957178841,0.12358327217493961,mu=0.0646
occ_a0.10,moderate,200,7,fitted_moment,84.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.0917878301763257,83.80083821371083,0.018703241895261846,0.9911838790931989,0.20262096774193547,0.9962216624685138,0.9184386235233692,1.0,0.9017632241813602,0.9861460957178841,0.12296815060402662,mu=0.0139
occ_a0.10,moderate,200,7,fitted_moment,160.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.0917878301763257,83.80083821371083,0.013784461152882205,0.9911838790931989,0.02103960396039604,0.9962216624685138,0.12362030905077263,1.0,0.836272040302267,0.9874055415617129,0.12151472134354789,mu=0.00646
occ_a0.10,moderate,200,7,fitted_moment,164.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.0917878301763257,83.80083821371083,0.012547051442910916,0.9911838790931989,0.02466091245376079,0.9962216624685138,0.633086876155268,1.0,0.8073047858942065,0.9861460957178841,0.11939480615675593,mu=0.003
occ_a0.10,moderate,200,7,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.0917878301763257,83.80083821371083,0.3414225941422594,0.9911838790931989,0.34193011647254573,0.9962216624685138,0.9949874686716792,1.0,0.006297229219143577,0.49370277078085645,0.4468939898969936,
occ_a0.10,moderate,200,7,comb_prod,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.0917878301763257,83.80083821371083,0.9950377371577016,0.9911838790931989,0.9950126417866217,0.9962216624685138,0.9949938210890016,1.0,0.0,0.0,0.9884388970790947,
occ_a0.10,moderate,200,7,normalized_half_comb,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.0917878301763257,83.80083821371083,0.9927337525044087,0.9911838790931989,0.9926970908385881,0.9962216624685138,0.99499738528324,1.0,0.0,0.0,0.9984019322149621,
occ_a0.10,moderate,200,7,normalized_half_comb,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.0917878301763257,83.80083821371083,0.9947789512790575,0.9911838790931989,0.9947525540666048,0.9962216624685138,0.99499738528324,1.0,0.0,0.0,0.9964889732036445,
occ_a0.10,moderate,200,8,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.023722332767362,83.60035391261411,0.021410579345088162,0.9910714285714286,0.02375,0.9961734693877551,0.0688836104513064,1.0,0.4923469387755102,0.4961734693877551,1.0,fixed-tau 0.418: eff 0.0000 far 0.0000
occ_a0.10,moderate,200,8,fitted_moment,80.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.023722332767362,83.60035391261411,0.06722689075630252,0.9910714285714286,0.22365805168986083,0.9961734693877551,0.9486440455915105,1.0,0.9681122448979592,0.9821428571428571,0.12618546690611676,mu=0.0646
occ_a0.10,moderate,200,8,fitted_moment,84.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.023722332767362,83.60035391261411,0.0535931790499391,0.9910714285714286,0.1673773987206823,0.9961734693877551,0.928185398919117,1.0,0.9681122448979592,0.9821428571428571,0.12615595951401204,mu=0.0646
occ_a0.10,moderate,200,8,fitted_moment,160.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.023722332767362,83.60035391261411,0.008928571428571428,0.9910714285714286,0.010139416983523447,0.9961734693877551,0.013836477987421384,1.0,0.9744897959183674,0.9948979591836735,0.1260479019331475,mu=0.003
occ_a0.10,moderate,200,8,fitted_moment,164.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.023722332767362,83.60035391261411,0.008928571428571428,0.9910714285714286,0.010139416983523447,0.9961734693877551,0.01631116687578419,1.0,0.9744897959183674,0.9948979591836735,0.1260303496689207,mu=0.003
occ_a0.10,moderate,200,8,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.023722332767362,83.60035391261411,0.19648397104446744,0.9910714285714286,0.990048166365096,0.9961734693877551,0.9933289086298736,1.0,0.2423469387755102,0.24744897959183673,0.8754666107944751,
occ_a0.10,moderate,200,8,comb_prod,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.023722332767362,83.60035391261411,0.9807487425980526,0.9910714285714286,0.9901500819775507,0.9961734693877551,0.9950001275477667,1.0,0.23979591836734693,0.4923469387755102,0.8395405296757696,
occ_a0.10,moderate,200,8,normalized_half_comb,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.023722332767362,83.60035391261411,0.9901538383556784,0.9910714285714286,0.9949614203504425,0.9961734693877551,0.9949791866794748,1.0,0.0,0.0,0.9987705902661114,
occ_a0.10,moderate,200,8,normalized_half_comb,44.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,2.023722332767362,83.60035391261411,0.9944984529111468,0.9910714285714286,0.9949983028812593,0.9961734693877551,0.9949956595005872,1.0,0.0,0.0,0.9974343620368872,
