setout,regime,T,rep,family,degree,gamma,occ_alpha,fork_beta,kernel,eps,n_seg,n_true,lam_min,lam_max,far_e970,eff_e970,far_e980,eff_e980,far_e990,eff_e990,far_e995,eff_e995,eff_f001,eff_f010,eff_f100,cos_C,notes
base,heavy,200,7,normalized_half_comb,44.0,3.0,0.0,0.0,step,0.006312668537322595,158801,794,1.5219022471685026,6.478097752831494,0.06642512077294686,0.9735516372795969,0.07151370679380215,0.9811083123425692,0.6469798657718121,0.9937027707808564,0.6542994325621999,0.9974811083123426,0.0012594458438287153,0.0012594458438287153,0.9836272040302267,0.126755524353057,
base,heavy,200,8,classical_invA,,3.0,0.0,0.0,step,0.006312668537322595,157015,785,1.12328822864702,6.876711771352962,0.1291053227633069,0.9796178343949045,0.1871713985278654,0.9847133757961783,0.6292241789623989,0.9923566878980892,0.9950004776613699,1.0,0.0,0.0,0.5057324840764331,1.0000000000000002,reference only (tau_abs 0.350)
base,heavy,200,8,fitted_moment,40.0,3.0,0.0,0.0,step,0.006312668537322595,157015,785,1.12328822864702,6.876711771352962,0.07524271844660194,0.9707006369426752,0.14206437291897892,0.9847133757961783,0.6292241789623989,0.9923566878980892,0.9950004139784604,1.0,0.09044585987261146,0.09044585987261146,0.9732484076433121,0.09148269943372984,mu=0.003
base,heavy,200,8,fitted_moment,80.0,3.0,0.0,0.0,step,0.006312668537322595,157015,785,1.12328822864702,6.876711771352962,0.072992700729927,0.9707006369426752,0.1871713985278654,0.9847133757961783,0.6292241789623989,0.9923566878980892,0.9950004139784604,1.0,0.11082802547770701,0.5184713375796178,0.9770700636942675,0.10999892662476474,mu=0.0139
base,heavy,200,8,fitted_moment,84.0,3.0,0.0,0.0,step,0.006312668537322595,157015,785,1.12328822864702,6.876711771352962,0.07073170731707316,0.9707006369426752,0.1863157894736842,0.9847133757961783,0.6290476190476191,0.9923566878980892,0.9950004139784604,1.0,0.11719745222929936,0.5248407643312102,0.975796178343949,0.07989410172705186,mu=0.003
base,heavy,200,8,fitted_moment,160.0,3.0,0.0,0.0,step,0.006312668537322595,157015,785,1.12328822864702,6.876711771352962,0.06041923551171394,0.9707006369426752,0.13727678571428573,0.9847133757961783,0.6292241789623989,0.9923566878980892,0.9950004776613699,1.0,0.32101910828025476,0.5248407643312102,0.9796178343949045,0.07921812897379178,mu=0.003
base,heavy,200,8,comb_prod,40.0,3.0,0.0,0.0,step,0.006312668537322595,157015,785,1.12328822864702,6.876711771352962,0.9951101499682352,0.9707006369426752,0.9950592885375494,0.9808917197452229,0.9950320053501481,0.9936305732484076,0.9950193303483285,0.9961783439490446,0.40764331210191085,0.40764331210191085,0.8229299363057325,0.8143478896705669,
base,heavy,200,8,comb_prod,44.0,3.0,0.0,0.0,step,0.006312668537322595,157015,785,1.12328822864702,6.876711771352962,0.9951102754801491,0.9707006369426752,0.9950952914798207,0.9808917197452229,0.9950447122366309,0.9910828025477707,0.9950194889562581,0.9961783439490446,0.0,0.40764331210191085,0.8484076433121019,0.5632698075063963,
base,heavy,200,8,onebqf_cos,1.0,3.0,0.0,0.0,step,0.006312668537322595,157015,785,1.12328822864702,6.876711771352962,0.18412698412698414,0.9821656050955414,0.18412698412698414,0.9821656050955414,0.6292241789623989,0.9923566878980892,0.9950004776613699,1.0,0.0025477707006369425,0.0025477707006369425,0.5070063694267516,0.39743184186543073,
base,heavy,200,8,normalized_half_comb,40.0,3.0,0.0,0.0,step,0.006312668537322595,157015,785,1.12328822864702,6.876711771352962,0.07411907654921021,0.9707006369426752,0.6125628140703517,0.9821656050955414,0.6288167938931297,0.9910828025477707,0.9950067510763508,0.9987261146496815,0.0012738853503184713,0.0012738853503184713,0.9745222929936306,0.1970682216805278,
base,heavy,200,8,normalized_half_comb,44.0,3.0,0.0,0.0,step,0.006312668537322595,157015,785,1.12328822864702,6.876711771352962,0.07411907654921021,0.9707006369426752,0.6122551481667504,0.9834394904458599,0.6288708909004288,0.9923566878980892,0.9950004776613699,1.0,0.0012738853503184713,0.0012738853503184713,0.975796178343949,0.12967919376888806,
base,heavy,200,9,classical_invA,,3.0,0.0,0.0,step,0.006312668537322595,157608,788,1.465168334834343,6.534831665165657,0.06521739130434782,0.9822335025380711,0.06521739130434782,0.9822335025380711,0.637372802960222,0.9949238578680203,0.9950002537942236,1.0,0.0025380710659898475,0.0025380710659898475,0.9822335025380711,1.0,reference only (tau_abs 0.350)
base,heavy,200,9,fitted_moment,40.0,3.0,0.0,0.0,step,0.006312668537322595,157608,788,1.465168334834343,6.534831665165657,0.03018867924528302,0.9784263959390863,0.06408706166868199,0.9822335025380711,0.6372049976862564,0.9949238578680203,0.9950002537942236,1.0,0.5114213197969543,0.9568527918781726,0.9822335025380711,0.11733225413029146,mu=0.3
base,heavy,200,9,fitted_moment,80.0,3.0,0.0,0.0,step,0.006312668537322595,157608,788,1.465168334834343,6.534831665165657,0.03018867924528302,0.9784263959390863,0.06408706166868199,0.9822335025380711,0.6372049976862564,0.9949238578680203,0.9950002220713547,1.0,0.7309644670050761,0.9568527918781726,0.9822335025380711,0.11733225640616048,mu=0.3
base,heavy,200,9,fitted_moment,84.0,3.0,0.0,0.0,step,0.006312668537322595,157608,788,1.465168334834343,6.534831665165657,0.03018867924528302,0.9784263959390863,0.06408706166868199,0.9822335025380711,0.6372049976862564,0.9949238578680203,0.9950002220713547,1.0,0.7309644670050761,0.9568527918781726,0.9822335025380711,0.11733225633978868,mu=0.3
base,heavy,200,9,fitted_moment,160.0,3.0,0.0,0.0,step,0.006312668537322595,157608,788,1.465168334834343,6.534831665165657,0.03018867924528302,0.9784263959390863,0.03731343283582089,0.9822335025380711,0.6372049976862564,0.9949238578680203,0.9950002220713547,1.0,0.5114213197969543,0.9568527918781726,0.9898477157360406,0.1173322556728028,mu=0.3
base,heavy,200,9,comb_prod,40.0,3.0,0.0,0.0,step,0.006312668537322595,157608,788,1.465168334834343,6.534831665165657,0.11560693641618497,0.9708121827411168,0.9950821752649279,0.983502538071066,0.9950442904642249,0.9911167512690355,0.9950191303465036,0.9961928934010152,0.6586294416243654,0.8807106598984772,0.9086294416243654,0.45550128483136887,
base,heavy,200,9,comb_prod,44.0,3.0,0.0,0.0,step,0.006312668537322595,157608,788,1.465168334834343,6.534831665165657,0.11560693641618497,0.9708121827411168,0.9950758609311445,0.9847715736040609,0.9950443219096811,0.9911167512690355,0.9950191619502043,0.9961928934010152,0.43908629441624364,0.8807106598984772,0.9086294416243654,0.3265101522421913,
base,heavy,200,9,onebqf_cos,1.0,3.0,0.0,0.0,step,0.006312668537322595,157608,788,1.465168334834343,6.534831665165657,0.12063134160090191,0.9898477157360406,0.12063134160090191,0.9898477157360406,0.6372049976862564,0.9949238578680203,0.9950002537942236,1.0,0.007614213197969543,0.007614213197969543,0.5203045685279187,0.37530241173805257,
base,heavy,200,9,normalized_half_comb,40.0,3.0,0.0,0.0,step,0.006312668537322595,157608,788,1.465168334834343,6.534831665165657,0.02918781725888325,0.9708121827411168,0.6260869565217392,0.9822335025380711,0.6375,0.9936548223350253,0.9950065352841897,0.998730964467005,0.0038071065989847717,0.9479695431472082,0.9771573604060914,0.1940741842560436,
base,heavy,200,9,normalized_half_comb,44.0,3.0,0.0,0.0,step,0.006312668537322595,157608,788,1.465168334834343,6.534831665165657,0.02795425667090216,0.9708121827411168,0.625965250965251,0.983502538071066,0.6336772983114447,0.9911167512690355,0.9950002537942236,1.0,0.0012690355329949238,0.9479695431472082,0.9784263959390863,0.12574061411891876,
