n_trk,n_true_all_mean,n_true_clean_mean,n_false_all_mean,eff_C_mean,eff_Q_mean,fr_C_mean,fr_Q_mean,pur_C_mean,pur_Q_mean,f1_C_mean,f1_Q_mean,true_act_C_mean,false_act_C_mean,true_act_Q_mean,false_act_Q_mean,n_active_C_mean,n_active_Q_mean,cos_mean,rel_l2_mean,jaccard_mean,p_anc_mean,n_true_all_sem,n_true_clean_sem,n_false_all_sem,eff_C_sem,eff_Q_sem,fr_C_sem,fr_Q_sem,pur_C_sem,pur_Q_sem,f1_C_sem,f1_Q_sem,true_act_C_sem,false_act_C_sem,true_act_Q_sem,false_act_Q_sem,n_active_C_sem,n_active_Q_sem,cos_sem,rel_l2_sem,jaccard_sem,p_anc_sem,n_reps,tau_rel
2,7.866666666666666,8.0,7.866666666666666,98.33333333333333,97.5,50.0,0.0,50.0,100.0,66.24242424242425,98.44444444444444,7.866666666666666,7.866666666666666,7.8,0.0,15.733333333333333,7.8,0.8220489952263005,0.5959849355957881,0.49444444444444446,0.13853759765625,0.07926868804398468,0.0,0.07926868804398468,0.9908586005498085,1.7370208344491278,0.0,0.0,0.0,0.0,0.25688332769074473,1.1383631157178735,0.07926868804398468,0.07926868804398468,0.13896166675593022,0.0,0.15853737608796936,0.13896166675593022,0.003263329313884984,0.004926935433754478,0.005555555555555557,0.0027525782895410074,30,0.05
5,19.333333333333332,20.0,77.36666666666666,96.66666666666667,95.33333333333333,80.00823045267491,0.0,19.991769547325102,100.0,33.11354961583115,97.40952431354908,19.333333333333332,77.36666666666666,19.066666666666666,0.0,96.7,19.066666666666666,0.6052901888037897,0.8883853581966094,0.19685390946502057,0.042342122395833334,0.21620197737106175,0.0,0.847556777107856,1.0810098868553086,1.5337830424984944,0.008230452674897037,0.0,0.008230452674897158,0.0,0.07623508033609304,0.8854371242301688,0.21620197737106175,0.847556777107856,0.30675660849969894,0.0,1.0636631564291525,0.30675660849969894,0.002311546514912167,0.002566882815742153,0.0014221495046455993,0.0008965091577870277,30,0.05
10,39.53333333333333,40.0,355.8,98.83333333333333,90.83333333333333,90.0,0.0,10.0,100.0,18.161745483356373,95.13033213507076,39.53333333333333,355.8,36.333333333333336,0.0,395.3333333333333,36.333333333333336,0.44682741730769693,1.0518047373863384,0.09186195608564031,0.021696666666666666,0.14169201936767795,0.0,1.2752281743091014,0.3542300484191949,0.8753762190648171,0.0,0.0,0.0,0.0,0.006169911714612414,0.497720747185164,0.14169201936767795,1.2752281743091014,0.3501504876259268,0.0,1.4169201936767797,0.3501504876259268,0.00141122863970671,0.0013385503772648107,0.0006534589975856589,0.00033693968672511923,30,0.05
20,77.73333333333333,80.0,1477.2666666666667,97.16666666666667,88.375,95.00112413278048,0.17096827223409503,4.998875867219522,99.8290317277659,9.508236592038791,93.6857161471611,77.73333333333333,1477.2666666666667,70.7,0.13333333333333333,1555.0,70.83333333333333,0.32620649858065504,1.16084903548062,0.04553096311987908,0.01077,0.39518170804767644,0.0,7.403623426859533,0.4939771350595954,0.8286145132051772,0.0005318218278012074,0.11880063972819292,0.0005318218278010849,0.11880063972819277,0.0031947463599164986,0.4587521881346553,0.39518170804767644,7.403623426859533,0.6628916105641418,0.09264111117062016,7.798762059145824,0.704800180915951,0.0008762280450521312,0.0007547473293545459,0.0003014319132301224,0.00010683132047523686,30,0.05
50,196.55,200.0,9631.6,98.275,86.725,98.00013400485864,1.1537067447907998,1.9998659951413593,98.84629325520919,3.9199526576302715,92.37531611598567,196.55,9631.6,173.45,2.05,9828.15,175.5,0.20999103583624282,1.2569867774327024,0.017856510169376096,0.0034406,0.49986840373505453,0.0,24.319626035905976,0.24993420186752727,0.4375093983952922,5.06337561749268e-05,0.2733006778298439,5.063375617484832e-05,0.273300677829844,0.0002781883643610535,0.27661771002564567,0.49986840373505453,24.319626035905976,0.8750187967905844,0.48922602676386495,24.81948247901869,1.006557447310804,0.00042489147786310525,0.00033792609461212565,8.849592921508689e-05,2.488081061465051e-05,20,0.05
100,391.95,400.0,38807.0,97.9875,86.225,99.00010129297122,3.6295961988002907,0.9998987070287704,96.37040380119971,1.979595848263165,91.00473951289185,391.95,38807.0,344.9,13.05,39198.95,357.95,0.15082880547444527,1.3032043630183117,0.0091311516628255,0.0017607999999999999,0.6667872697929188,0.0,65.37688308649521,0.1666968174482297,0.35489991176164165,1.784707028772541e-05,0.2844653255185812,1.7847070287886978e-05,0.2844653255185813,6.764081170813628e-05,0.23497253624049969,0.6667872697929188,65.37688308649521,1.4195996470465666,1.0673996933029155,66.04366478243568,1.8216172687159644,0.00026360455452253777,0.00020225845332627813,3.8306220504270505e-05,1.2780865632490993e-05,20,0.05
200,783.2,800.0,155778.8,97.9,86.025,99.49975064204753,16.426891727472178,0.5002493579524602,83.57310827252782,0.9954119788048994,84.76412976579023,783.2,155778.8,688.2,135.8,156562.0,824.0,0.11260271102158992,1.3322139121785508,0.005262618660899913,0.000938425,2.259793500890439,0.0,450.3578034309066,0.2824741876113049,0.2968585521759479,0.00013955875265939406,0.665326127824612,0.0001395587526601711,0.6653261278246124,0.0002770366328976332,0.33556869435465336,2.259793500890439,450.3578034309066,2.3748684174075834,6.7770855748536105,452.6069180008434,7.904991390816873,0.00036347604499615237,0.00027287658894928547,4.180245227300174e-05,8.748892787090265e-06,10,0.05
500,1960.2,2000.0,978142.6,98.01,58.4,63.03106766342696,30.01649827439103,36.96893233657303,69.98350172560897,50.28212096562042,62.90232035623501,1960.2,197655.4,1168.0,540.8,199615.6,1708.8,0.09245655147709946,1.3472515126220226,0.3151463027157012,0.0008667039999999999,1.8547236990991405,0.0,949.5277563083661,0.09273618495495599,2.9116576034966752,9.201140123484684,4.367108288891119,9.201140123484684,4.36710828889112,12.476591423317387,0.5415750190514997,1.8547236990991405,195368.15334762217,58.23315206993349,101.91830061377593,195368.6032192993,159.8469267768386,0.00034273359869541525,0.00025435410602829957,0.08644309916288995,3.5625069824492996e-06,5,0.4
1000,3909.0,4000.0,3903621.0,70.04166666666667,72.43333333333334,33.29997792181329,74.61953733254084,66.70002207818672,25.380462667459152,47.80132222879879,37.58669630517846,2801.6666666666665,1305160.6666666667,2897.3333333333335,8523.333333333334,1307962.3333333333,11420.666666666666,0.10055683836723027,1.3412256279891939,0.12615963242522796,0.0009455066666666667,6.8068592855540455,0.0,6351.903415512551,14.500146072061174,0.1938283891602175,33.29997792181328,0.40284960299431827,33.29997792181329,0.4028496029943175,24.000954835756243,0.4585974806935893,580.005842882447,1305160.6666666667,7.753135566408671,165.28393079116245,1305720.8419952476,160.8025013625237,0.0003524615726078321,0.00026276503965756687,0.0621836664083991,1.1169229059240301e-05,3,0.3
