n_trk,tau,eff,eff_s,pur,pur_s,fr,fr_s,qmax,n_reps,f1
2,0.925,0.2375,0.006963575181639444,1.0,0.0,0.0,0.0,0.6595813264772102,30,0.3838383838383838
2,0.95,0.2375,0.006963575181639444,1.0,0.0,0.0,0.0,0.6595813264772102,30,0.3838383838383838
5,0.05,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.075,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.1,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.125,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.15,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.175,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.2,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.225,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.25,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.275,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.3,0.9566666666666667,0.015486986256047988,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.9778534923339013
5,0.325,0.725,0.010380684981717495,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8405797101449275
5,0.35,0.725,0.010380684981717495,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8405797101449275
5,0.375,0.725,0.010380684981717495,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8405797101449275
5,0.4,0.725,0.010380684981717495,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8405797101449275
5,0.425,0.725,0.010380684981717495,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8405797101449275
5,0.45,0.725,0.010380684981717495,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8405797101449275
5,0.475,0.725,0.010380684981717495,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8405797101449275
5,0.5,0.7216666666666666,0.010362213997365768,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8383349467570183
5,0.525,0.7016666666666667,0.016167821975546066,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8246816846229187
5,0.55,0.7016666666666667,0.016167821975546066,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8246816846229187
5,0.575,0.7016666666666667,0.016167821975546066,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8246816846229187
5,0.6,0.7016666666666667,0.016167821975546066,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8246816846229187
5,0.625,0.7016666666666667,0.016167821975546066,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.8246816846229187
5,0.65,0.4666666666666667,0.010810098868553086,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.6363636363636364
5,0.675,0.4666666666666667,0.010810098868553086,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.6363636363636364
5,0.7,0.4666666666666667,0.010810098868553086,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.6363636363636364
5,0.725,0.4666666666666667,0.010810098868553086,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.6363636363636364
5,0.75,0.4666666666666667,0.010810098868553086,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.6363636363636364
5,0.775,0.4666666666666667,0.010810098868553086,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.6363636363636364
5,0.8,0.4666666666666667,0.010810098868553086,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.6363636363636364
5,0.825,0.235,0.005440376930822466,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.38056680161943324
5,0.85,0.235,0.005440376930822466,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.38056680161943324
5,0.875,0.235,0.005440376930822466,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.38056680161943324
5,0.9,0.235,0.005440376930822466,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.38056680161943324
5,0.925,0.23166666666666666,0.005613680607381026,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.3761840324763193
5,0.95,0.23166666666666666,0.005613680607381026,1.0,0.0,0.0,0.0,0.8923174710173204,30,0.3761840324763193
10,0.05,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.075,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.1,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.125,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.15,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.175,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.2,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.225,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.25,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.275,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.3,0.9833333333333333,0.006033114240004924,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.9915966386554621
10,0.325,0.7424999999999999,0.004178145108983664,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8522238163558106
10,0.35,0.7424999999999999,0.004178145108983664,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8522238163558106
10,0.375,0.7424999999999999,0.004178145108983664,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8522238163558106
10,0.4,0.7424999999999999,0.004178145108983664,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8522238163558106
10,0.425,0.7424999999999999,0.004178145108983664,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8522238163558106
10,0.45,0.7424999999999999,0.004178145108983664,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8522238163558106
10,0.475,0.7424999999999999,0.004178145108983664,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8522238163558106
10,0.5,0.7358333333333333,0.004746949010071053,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8478156505040807
10,0.525,0.7358333333333333,0.004746949010071053,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8478156505040807
10,0.55,0.7358333333333333,0.004746949010071053,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8478156505040807
10,0.575,0.7358333333333333,0.004746949010071053,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8478156505040807
10,0.6,0.7358333333333333,0.004746949010071053,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8478156505040807
10,0.625,0.7358333333333333,0.004746949010071053,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.8478156505040807
10,0.65,0.48833333333333334,0.003542300484191949,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.6562150055991042
10,0.675,0.48833333333333334,0.003542300484191949,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.6562150055991042
10,0.7,0.48833333333333334,0.003542300484191949,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.6562150055991042
10,0.725,0.48833333333333334,0.003542300484191949,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.6562150055991042
10,0.75,0.48833333333333334,0.003542300484191949,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.6562150055991042
10,0.775,0.48833333333333334,0.003542300484191949,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.6562150055991042
10,0.8,0.48833333333333334,0.003542300484191949,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.6562150055991042
10,0.825,0.2475,0.0013927150363278885,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.39679358717434865
10,0.85,0.2475,0.0013927150363278885,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.39679358717434865
10,0.875,0.2475,0.0013927150363278885,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.39679358717434865
10,0.9,0.2475,0.0013927150363278885,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.39679358717434865
10,0.925,0.24083333333333332,0.0025380249961783376,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.38817998656816655
10,0.95,0.24083333333333332,0.0025380249961783376,1.0,0.0,0.0,0.0,1.1705182535357357,30,0.38817998656816655
20,0.05,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.075,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.1,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.125,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.15,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.175,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.2,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.225,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.25,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.275,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.3,0.96375,0.007589267603571553,0.9975406504065041,0.001370173234516822,0.002459349593495935,0.0013701732345168206,1.6011993149708563,30,0.9803542393168593
20,0.325,0.7304166666666667,0.005383408063251283,0.9967565661907279,0.0018069309124716026,0.0032434338092719906,0.001806930912471603,1.6011993149708563,30,0.8430510555686177
20,0.35,0.7304166666666667,0.005383408063251283,0.9967565661907279,0.0018069309124716026,0.0032434338092719906,0.001806930912471603,1.6011993149708563,30,0.8430510555686177
20,0.375,0.7304166666666667,0.005383408063251283,0.9967565661907279,0.0018069309124716026,0.0032434338092719906,0.001806930912471603,1.6011993149708563,30,0.8430510555686177
20,0.4,0.7304166666666667,0.005383408063251283,0.9967565661907279,0.0018069309124716026,0.0032434338092719906,0.001806930912471603,1.6011993149708563,30,0.8430510555686177
20,0.425,0.7304166666666667,0.005383408063251283,0.9967565661907279,0.0018069309124716026,0.0032434338092719906,0.001806930912471603,1.6011993149708563,30,0.8430510555686177
20,0.45,0.7304166666666667,0.005383408063251283,0.9967565661907279,0.0018069309124716026,0.0032434338092719906,0.001806930912471603,1.6011993149708563,30,0.8430510555686177
20,0.475,0.7304166666666667,0.005383408063251283,0.9967565661907279,0.0018069309124716026,0.0032434338092719906,0.001806930912471603,1.6011993149708563,30,0.8430510555686177
20,0.5,0.725,0.005525541529606153,0.9967565661907279,0.0018069309124716026,0.0032434338092719906,0.001806930912471603,1.6011993149708563,30,0.8394316881707494
20,0.525,0.7108333333333333,0.0069824629803551886,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.8309790550414028
20,0.55,0.7108333333333333,0.0069824629803551886,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.8309790550414028
20,0.575,0.7108333333333333,0.0069824629803551886,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.8309790550414028
20,0.6,0.7108333333333333,0.0069824629803551886,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.8309790550414028
20,0.625,0.7108333333333333,0.0069824629803551886,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.8309790550414028
20,0.65,0.4720833333333333,0.004707055314291596,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.6413812623832437
20,0.675,0.4720833333333333,0.004707055314291596,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.6413812623832437
20,0.7,0.4720833333333333,0.004707055314291596,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.6413812623832437
20,0.725,0.4720833333333333,0.004707055314291596,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.6413812623832437
20,0.75,0.4720833333333333,0.004707055314291596,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.6413812623832437
20,0.775,0.4720833333333333,0.004707055314291596,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.6413812623832437
20,0.8,0.4720833333333333,0.004707055314291596,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.6413812623832437
20,0.825,0.23875,0.0023481161439092733,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.38546922300706354
20,0.85,0.23875,0.0023481161439092733,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.38546922300706354
20,0.875,0.23875,0.0023481161439092733,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.38546922300706354
20,0.9,0.23875,0.0023481161439092733,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.38546922300706354
20,0.925,0.23333333333333334,0.002566174008547665,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.37837837837837834
20,0.95,0.23333333333333334,0.002566174008547665,1.0,0.0,0.0,0.0,1.6011993149708563,30,0.37837837837837834
50,0.05,0.98225,0.002677267853221778,0.9844788025122879,0.0034584693286888804,0.015521197487712015,0.0034584693286888787,2.6031047360978725,20,0.983363138356899
50,0.075,0.98225,0.002677267853221778,0.9844788025122879,0.0034584693286888804,0.015521197487712015,0.0034584693286888787,2.6031047360978725,20,0.983363138356899
50,0.1,0.98225,0.002677267853221778,0.9844788025122879,0.0034584693286888804,0.015521197487712015,0.0034584693286888787,2.6031047360978725,20,0.983363138356899
50,0.125,0.98225,0.002677267853221778,0.9844788025122879,0.0034584693286888804,0.015521197487712015,0.0034584693286888787,2.6031047360978725,20,0.983363138356899
50,0.15,0.982,0.0027241609041279043,0.9844774942966941,0.003458262138574192,0.015522505703305944,0.0034582621385741905,2.6031047360978725,20,0.9832371864953501
50,0.175,0.982,0.0027241609041279043,0.9844774942966941,0.003458262138574192,0.015522505703305944,0.0034582621385741905,2.6031047360978725,20,0.9832371864953501
50,0.2,0.982,0.0027241609041279043,0.9844774942966941,0.003458262138574192,0.015522505703305944,0.0034582621385741905,2.6031047360978725,20,0.9832371864953501
50,0.225,0.982,0.0027241609041279043,0.9844774942966941,0.003458262138574192,0.015522505703305944,0.0034582621385741905,2.6031047360978725,20,0.9832371864953501
50,0.25,0.9359999999999999,0.022447599801361955,0.98334621424013,0.0036918021992813155,0.016653785759870022,0.0036918021992813138,2.6031047360978725,20,0.9590891416045575
50,0.275,0.9359999999999999,0.022447599801361955,0.98334621424013,0.0036918021992813155,0.016653785759870022,0.0036918021992813138,2.6031047360978725,20,0.9590891416045575
50,0.3,0.93575,0.02256066383401825,0.9833439771036646,0.003691484340506908,0.016656022896335346,0.0036914843405069057,2.6031047360978725,20,0.9589568176994484
50,0.325,0.74325,0.001218011753465027,0.9796638236153585,0.004510663205534932,0.02033617638464156,0.004510663205534932,2.6031047360978725,20,0.8452368620204092
50,0.35,0.74275,0.0013800743687055052,0.9796592580307353,0.004509939633829568,0.02034074196926467,0.004509939633829568,2.6031047360978725,20,0.8449117542880095
50,0.375,0.7417499999999999,0.001633328857852803,0.9796269582671291,0.004515081785780295,0.020373041732870915,0.004515081785780296,2.6031047360978725,20,0.844252379241945
50,0.4,0.74075,0.0018944170051690547,0.9795920573039071,0.004520363801691123,0.020407942696092873,0.004520363801691124,2.6031047360978725,20,0.8435913234430477
50,0.425,0.7382500000000001,0.003167993720089472,0.9842196195128137,0.00450957672623003,0.015780380487186364,0.004509576726230031,2.6031047360978725,20,0.8436725105326939
50,0.45,0.738,0.003352139929248655,0.9842196195128137,0.00450957672623003,0.015780380487186364,0.004509576726230031,2.6031047360978725,20,0.8435092376963277
50,0.475,0.72675,0.012614084650855463,0.9845644470990205,0.004558250798061898,0.015435552900979472,0.004558250798061899,2.6031047360978725,20,0.8362369792905872
50,0.5,0.689,0.023473389188611003,0.9845256616519927,0.004562197224130597,0.015474338348007191,0.004562197224130598,2.6031047360978725,20,0.8106695898628921
50,0.525,0.68075,0.022778322451054434,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.8100550349546334
50,0.55,0.68075,0.022778322451054434,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.8100550349546334
50,0.575,0.66825,0.03002909773080629,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.8011389180278735
50,0.6,0.6679999999999999,0.03020848608551821,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.8009592326139088
50,0.625,0.63325,0.04447689376459836,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.7754477269248431
50,0.65,0.437,0.02225273489992445,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.6082115518441197
50,0.675,0.43624999999999997,0.02259446543782465,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.6074847693646649
50,0.7,0.43624999999999997,0.02259446543782465,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.6074847693646649
50,0.725,0.42424999999999996,0.029736286091681247,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.5957521502545199
50,0.75,0.42424999999999996,0.029736286091681247,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.5957521502545199
50,0.775,0.39025,0.04366058532047315,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.5614098183779895
50,0.8,0.39025,0.04366058532047315,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.5614098183779895
50,0.825,0.19724999999999998,0.021783851454931613,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.32950511589058257
50,0.85,0.19724999999999998,0.021783851454931613,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.32950511589058257
50,0.875,0.19724999999999998,0.021783851454931613,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.32950511589058257
50,0.9,0.197,0.02189808931823673,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.329156223893066
50,0.925,0.19375,0.021542109924517605,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.32460732984293195
50,0.95,0.19375,0.021542109924517605,1.0,0.0,0.0,0.0,2.6031047360978725,20,0.32460732984293195
100,0.05,0.979875,0.0016669681744823,0.9536125706623896,0.003146891913208496,0.046387429337610524,0.003146891913208496,4.066632385186812,20,0.9665654249410949
100,0.075,0.979875,0.0016669681744823,0.9536125706623896,0.003146891913208496,0.046387429337610524,0.003146891913208496,4.066632385186812,20,0.9665654249410949
100,0.1,0.979875,0.0016669681744823,0.9536125706623896,0.003146891913208496,0.046387429337610524,0.003146891913208496,4.066632385186812,20,0.9665654249410949
100,0.125,0.979875,0.0016669681744823,0.9536125706623896,0.003146891913208496,0.046387429337610524,0.003146891913208496,4.066632385186812,20,0.9665654249410949
100,0.15,0.9797499999999999,0.001700425643308482,0.953604251958501,0.00315009994587228,0.04639574804149909,0.0031500999458722793,4.066632385186812,20,0.9665003347523046
100,0.175,0.9796250000000001,0.0017422289867021705,0.9535993383157718,0.0031495461461560014,0.04640066168422813,0.0031495461461560005,4.066632385186812,20,0.9664369864197325
100,0.2,0.9796250000000001,0.0017422289867021705,0.9535993383157718,0.0031495461461560014,0.04640066168422813,0.0031495461461560005,4.066632385186812,20,0.9664369864197325
100,0.225,0.9561249999999999,0.016339807502248192,0.9521635566779978,0.0033933210498148436,0.0478364433220022,0.0033933210498148427,4.066632385186812,20,0.9541401665307667
100,0.25,0.84925,0.027332684791193433,0.9460663745237191,0.003961352669699011,0.05393362547628093,0.003961352669699012,4.066632385186812,20,0.8950476695534128
100,0.275,0.837875,0.027108623482302877,0.9450904129852574,0.0042738419455116096,0.05490958701474247,0.00427384194551161,4.066632385186812,20,0.8882591036403578
100,0.3,0.837875,0.027108623482302877,0.9450904129852574,0.0042738419455116096,0.05490958701474247,0.00427384194551161,4.066632385186812,20,0.8882591036403578
100,0.325,0.741625,0.0007753394842193145,0.9396959387828664,0.004022602110890408,0.060304061217133595,0.004022602110890408,4.066632385186812,20,0.8289934235926916
100,0.35,0.74075,0.0011485116226527367,0.9396339067761084,0.004019249882876108,0.06036609322389177,0.004019249882876108,4.066632385186812,20,0.8284223785263146
100,0.375,0.7382500000000001,0.0015717489420521654,0.9460033878880072,0.005745318071317942,0.05399661211199282,0.0057453180713179395,4.066632385186812,20,0.8293134585694061
100,0.4,0.7344999999999999,0.002444112151789753,0.9520220841486594,0.0066148523115106776,0.047977915851340494,0.006614852311510674,4.066632385186812,20,0.8292333997632416
100,0.425,0.7304999999999999,0.002922237787075267,0.9767419449449806,0.006768233084354425,0.023258055055019468,0.006768233084354423,4.066632385186812,20,0.8358627702358878
100,0.45,0.7066250000000001,0.01718252918549904,0.9767419449449806,0.006768233084354425,0.023258055055019468,0.006768233084354423,4.066632385186812,20,0.8200116782848023
100,0.475,0.68325,0.02321531085070232,0.9767419449449806,0.006768233084354425,0.023258055055019468,0.006768233084354423,4.066632385186812,20,0.8040508099041133
100,0.5,0.598875,0.029034618062799313,0.9768391138823661,0.006814756483582299,0.02316088611763389,0.006814756483582299,4.066632385186812,20,0.7425262224565884
100,0.525,0.58125,0.027151197027018903,1.0,0.0,0.0,0.0,4.066632385186812,20,0.7351778656126483
100,0.55,0.5575,0.03511447444843043,1.0,0.0,0.0,0.0,4.066632385186812,20,0.7158908507223113
100,0.575,0.5559999999999999,0.03527402130389118,1.0,0.0,0.0,0.0,4.066632385186812,20,0.7146529562982004
100,0.6,0.532625,0.041179355376335436,1.0,0.0,0.0,0.0,4.066632385186812,20,0.695049343446701
100,0.625,0.44887499999999997,0.05318552280015978,1.0,0.0,0.0,0.0,4.066632385186812,20,0.6196186696574929
100,0.65,0.3395,0.026924968846192204,1.0,0.0,0.0,0.0,4.066632385186812,20,0.5069055617767824
100,0.675,0.3395,0.026924968846192204,1.0,0.0,0.0,0.0,4.066632385186812,20,0.5069055617767824
100,0.7,0.315875,0.034859339060527836,1.0,0.0,0.0,0.0,4.066632385186812,20,0.4800987935784174
100,0.725,0.31425000000000003,0.035128102035714634,1.0,0.0,0.0,0.0,4.066632385186812,20,0.47821951683469666
100,0.75,0.290625,0.04094198197642481,1.0,0.0,0.0,0.0,4.066632385186812,20,0.4503631961259081
100,0.775,0.20837499999999998,0.05274200955944342,1.0,0.0,0.0,0.0,4.066632385186812,20,0.34488465914968447
100,0.8,0.19649999999999998,0.05369578048697368,1.0,0.0,0.0,0.0,4.066632385186812,20,0.328458002507313
100,0.825,0.10037499999999999,0.026687318962778043,1.0,0.0,0.0,0.0,4.066632385186812,20,0.18243780529364986
100,0.85,0.099875,0.026778498714846815,1.0,0.0,0.0,0.0,4.066632385186812,20,0.18161154676667804
100,0.875,0.09974999999999999,0.026801475312888436,1.0,0.0,0.0,0.0,4.066632385186812,20,0.1814048647419868
