shots,n_trk,rep,who,drop_rate,n_true_all,n_true_clean,n_false_all,n_active,n_true_active,n_false_active,eff_pct,fr_pct,cos,jaccard,t_classical,t_quantum,success_prob,n_seg
81920,2,41,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8274961372225567,0.75,0.00018644332885742188,0.40853333473205566,0.1426513671875,16
81920,2,41,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8274961372225567,0.75,0.00018644332885742188,0.40853333473205566,0.1426513671875,16
81920,2,42,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8246489738332426,0.75,0.00034332275390625,0.5888936519622803,0.14102783203125,16
81920,2,42,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8246489738332426,0.75,0.00034332275390625,0.5888936519622803,0.14102783203125,16
81920,2,43,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8262460499916843,0.75,0.00021529197692871094,0.4289069175720215,0.1422119140625,16
81920,2,43,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8262460499916843,0.75,0.00021529197692871094,0.4289069175720215,0.1422119140625,16
81920,2,44,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8288622711511969,0.75,0.0002067089080810547,0.4446694850921631,0.14420166015625,16
81920,2,44,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8288622711511969,0.75,0.0002067089080810547,0.4446694850921631,0.14420166015625,16
81920,2,45,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8260818846629832,0.75,0.00036334991455078125,0.5646789073944092,0.141796875,16
81920,2,45,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8260818846629832,0.75,0.00036334991455078125,0.5646789073944092,0.141796875,16
81920,2,46,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8276078657858166,0.75,0.0004265308380126953,0.6533775329589844,0.14610595703125,16
81920,2,46,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8276078657858166,0.75,0.0004265308380126953,0.6533775329589844,0.14610595703125,16
81920,2,47,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8277679186613947,0.75,0.00014853477478027344,0.4038228988647461,0.1447509765625,16
81920,2,47,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8277679186613947,0.75,0.00014853477478027344,0.4038228988647461,0.1447509765625,16
81920,2,48,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8258822845294522,0.75,0.0001971721649169922,0.4282534122467041,0.14368896484375,16
81920,2,48,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8258822845294522,0.75,0.0001971721649169922,0.4282534122467041,0.14368896484375,16
81920,2,49,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8267161562269834,0.75,0.00027060508728027344,0.3908262252807617,0.1423583984375,16
81920,2,49,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8267161562269834,0.75,0.00027060508728027344,0.3908262252807617,0.1423583984375,16
81920,2,50,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8261572417256237,0.75,0.0003712177276611328,0.5852196216583252,0.14315185546875,16
81920,2,50,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8261572417256237,0.75,0.0003712177276611328,0.5852196216583252,0.14315185546875,16
81920,2,51,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8255759150737306,0.75,0.0001671314239501953,0.5498356819152832,0.143896484375,16
81920,2,51,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8255759150737306,0.75,0.0001671314239501953,0.5498356819152832,0.143896484375,16
81920,2,52,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8257724462373626,0.75,0.0005881786346435547,0.5008869171142578,0.14371337890625,16
81920,2,52,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8257724462373626,0.75,0.0005881786346435547,0.5008869171142578,0.14371337890625,16
81920,2,53,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8264854420345482,0.75,0.00019860267639160156,0.4172353744506836,0.1451904296875,16
81920,2,53,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8264854420345482,0.75,0.00019860267639160156,0.4172353744506836,0.1451904296875,16
81920,2,54,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8254354961219261,0.75,0.00019288063049316406,0.4703383445739746,0.14405517578125,16
81920,2,54,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8254354961219261,0.75,0.00019288063049316406,0.4703383445739746,0.14405517578125,16
81920,2,55,C,0.0,8,8,8,8,8,0,100.0,0.0,0.824310755163805,0.75,0.000347137451171875,0.5618462562561035,0.14405517578125,16
81920,2,55,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.824310755163805,0.75,0.000347137451171875,0.5618462562561035,0.14405517578125,16
81920,2,56,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8246501666474171,0.75,0.0003285408020019531,0.6608328819274902,0.1443115234375,16
81920,2,56,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8246501666474171,0.75,0.0003285408020019531,0.6608328819274902,0.1443115234375,16
81920,2,57,C,0.0,8,8,8,8,8,0,100.0,0.0,0.824912369497759,0.75,0.00015664100646972656,0.41165685653686523,0.1443359375,16
81920,2,57,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.824912369497759,0.75,0.00015664100646972656,0.41165685653686523,0.1443359375,16
81920,2,58,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8259158145287985,0.75,0.00037384033203125,0.5718679428100586,0.14359130859375,16
81920,2,58,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8259158145287985,0.75,0.00037384033203125,0.5718679428100586,0.14359130859375,16
81920,2,59,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8274179010590517,0.75,0.00021457672119140625,0.4045445919036865,0.14306640625,16
81920,2,59,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8274179010590517,0.75,0.00021457672119140625,0.4045445919036865,0.14306640625,16
81920,4,0,C,0.0,16,16,48,16,16,0,100.0,0.0,0.666907360167939,0.75,0.0002536773681640625,0.6300766468048096,0.07257080078125,64
