2,0,32768,CPU,0.01
2,1,32768,CPU,0.01
2,2,32768,CPU,0.01
2,3,32768,CPU,0.01
2,4,32768,CPU,0.01
2,5,32768,CPU,0.01
2,6,32768,CPU,0.01
2,7,32768,CPU,0.01
2,8,32768,CPU,0.01
2,9,32768,CPU,0.01
4,0,32768,CPU,0.01
4,1,32768,CPU,0.01
4,2,32768,CPU,0.01
4,3,32768,CPU,0.01
4,4,32768,CPU,0.01
4,5,32768,CPU,0.01
4,6,32768,CPU,0.01
4,7,32768,CPU,0.01
4,8,32768,CPU,0.01
4,9,32768,CPU,0.01
6,0,32768,CPU,0.01
6,1,32768,CPU,0.01
6,2,32768,CPU,0.01
6,3,32768,CPU,0.01
6,4,32768,CPU,0.01
6,5,32768,CPU,0.01
6,6,32768,CPU,0.01
6,7,32768,CPU,0.01
6,8,32768,CPU,0.01
6,9,32768,CPU,0.01
8,0,32768,CPU,0.01
8,1,32768,CPU,0.01
8,2,32768,CPU,0.01
8,3,32768,CPU,0.01
8,4,32768,CPU,0.01
8,5,32768,CPU,0.01
8,6,32768,CPU,0.01
8,7,32768,CPU,0.01
8,8,32768,CPU,0.01
8,9,32768,CPU,0.01
10,0,32768,CPU,0.01
10,1,32768,CPU,0.01
10,2,32768,CPU,0.01
10,3,32768,CPU,0.01
10,4,32768,CPU,0.01
10,5,32768,CPU,0.01
10,6,32768,CPU,0.01
10,7,32768,CPU,0.01
10,8,32768,CPU,0.01
10,9,32768,CPU,0.01
15,0,32768,CPU,0.01
15,1,32768,CPU,0.01
15,2,32768,CPU,0.01
15,3,32768,CPU,0.01
15,4,32768,CPU,0.01
15,5,32768,CPU,0.01
15,6,32768,CPU,0.01
15,7,32768,CPU,0.01
15,8,32768,CPU,0.01
15,9,32768,CPU,0.01
20,0,32768,CPU,0.01
20,1,32768,CPU,0.01
20,2,32768,CPU,0.01
20,3,32768,CPU,0.01
20,4,32768,CPU,0.01
20,5,32768,CPU,0.01
20,6,32768,CPU,0.01
20,7,32768,CPU,0.01
20,8,32768,CPU,0.01
20,9,32768,CPU,0.01
30,0,32768,CPU,0.01
30,1,32768,CPU,0.01
30,2,32768,CPU,0.01
30,3,32768,CPU,0.01
30,4,32768,CPU,0.01
30,5,32768,CPU,0.01
30,6,32768,CPU,0.01
30,7,32768,CPU,0.01
30,8,32768,CPU,0.01
30,9,32768,CPU,0.01
40,0,32768,CPU,0.01
40,1,32768,CPU,0.01
40,2,32768,CPU,0.01
40,3,32768,CPU,0.01
40,4,32768,CPU,0.01
40,5,32768,CPU,0.01
40,6,32768,CPU,0.01
40,7,32768,CPU,0.01
40,8,32768,CPU,0.01
40,9,32768,CPU,0.01
50,0,32768,CPU,0.01
50,1,32768,CPU,0.01
50,2,32768,CPU,0.01
50,3,32768,CPU,0.01
50,4,32768,CPU,0.01
50,5,32768,CPU,0.01
50,6,32768,CPU,0.01
50,7,32768,CPU,0.01
50,8,32768,CPU,0.01
50,9,32768,CPU,0.01
60,0,32768,CPU,0.01
60,1,32768,CPU,0.01
60,2,32768,CPU,0.01
60,3,32768,CPU,0.01
60,4,32768,CPU,0.01
60,5,32768,CPU,0.01
60,6,32768,CPU,0.01
60,7,32768,CPU,0.01
60,8,32768,CPU,0.01
60,9,32768,CPU,0.01
75,0,32768,CPU,0.01
75,1,32768,CPU,0.01
75,2,32768,CPU,0.01
75,3,32768,CPU,0.01
75,4,32768,CPU,0.01
75,5,32768,CPU,0.01
75,6,32768,CPU,0.01
75,7,32768,CPU,0.01
75,8,32768,CPU,0.01
75,9,32768,CPU,0.01
100,0,32768,CPU,0.01
100,1,32768,CPU,0.01
100,2,32768,CPU,0.01
100,3,32768,CPU,0.01
100,4,32768,CPU,0.01
100,5,32768,CPU,0.01
100,6,32768,CPU,0.01
100,7,32768,CPU,0.01
100,8,32768,CPU,0.01
100,9,32768,CPU,0.01
