phi_max,n_tracks,sigma_scatt,sigma_scatt_mrad,epsilon,repeat,n_true,n_false,true_accepted,false_accepted,segment_efficiency,segment_false_rate
0.2,20,0.0001,0.1,0.0004247940677551,2,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551,3,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551,4,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551,5,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551,6,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551,7,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551,8,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551,9,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477,0,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477,1,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477,2,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477,3,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477,4,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477,5,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477,6,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477,7,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477,8,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477,9,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905,0,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905,1,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905,2,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905,3,60,23940,59,0,0.9833333333333332,0.0
0.2,20,0.0004,0.4,0.0016971888521905,4,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905,5,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905,6,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905,7,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905,8,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905,9,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.0025456727990847,0,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.0025456727990847,1,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.0025456727990847,2,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.0025456727990847,3,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.0025456727990847,4,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.0025456727990847,5,60,23940,60,3,1.0,0.0476190476190476
0.2,20,0.0006,0.6,0.0025456727990847,6,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.0025456727990847,7,60,23940,60,2,1.0,0.032258064516129
0.2,20,0.0006,0.6,0.0025456727990847,8,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.0025456727990847,9,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088,0,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088,1,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088,2,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088,3,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088,4,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088,5,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088,6,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088,7,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088,8,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088,9,60,23940,60,1,1.0,0.0163934426229508
0.2,20,0.001,1.0,0.0042426937197964,0,60,23940,60,1,1.0,0.0163934426229508
0.2,20,0.001,1.0,0.0042426937197964,1,60,23940,60,0,1.0,0.0
0.2,20,0.001,1.0,0.0042426937197964,2,60,23940,60,1,1.0,0.0163934426229508
0.2,20,0.001,1.0,0.0042426937197964,3,60,23940,60,0,1.0,0.0
0.2,20,0.001,1.0,0.0042426937197964,4,60,23940,60,0,1.0,0.0
0.2,20,0.001,1.0,0.0042426937197964,5,60,23940,60,0,1.0,0.0
0.2,20,0.001,1.0,0.0042426937197964,6,60,23940,60,1,1.0,0.0163934426229508
0.2,20,0.001,1.0,0.0042426937197964,7,60,23940,60,1,1.0,0.0163934426229508
0.2,20,0.001,1.0,0.0042426937197964,8,60,23940,60,0,1.0,0.0
0.2,20,0.001,1.0,0.0042426937197964,9,60,23940,60,0,1.0,0.0
0.2,50,5e-05,0.05,0.0002131900560532,0,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.0002131900560532,1,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.0002131900560532,2,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.0002131900560532,3,150,374850,149,0,0.9933333333333332,0.0
0.2,50,5e-05,0.05,0.0002131900560532,4,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.0002131900560532,5,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.0002131900560532,6,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.0002131900560532,7,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.0002131900560532,8,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.0002131900560532,9,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551,0,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551,1,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551,2,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551,3,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551,4,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551,5,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551,6,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551,7,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551,8,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551,9,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477,0,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477,1,150,374850,150,1,1.0,0.0066225165562913
0.2,50,0.0002,0.2,0.0008487932610477,2,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477,3,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477,4,150,374850,150,1,1.0,0.0066225165562913
0.2,50,0.0002,0.2,0.0008487932610477,5,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477,6,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477,7,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477,8,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477,9,150,374850,150,0,1.0,0.0
0.2,50,0.0004,0.4,0.0016971888521905,0,150,374850,150,0,1.0,0.0
0.2,50,0.0004,0.4,0.0016971888521905,1,150,374850,150,1,1.0,0.0066225165562913
0.2,50,0.0004,0.4,0.0016971888521905,2,150,374850,150,0,1.0,0.0
0.2,50,0.0004,0.4,0.0016971888521905,3,150,374850,150,1,1.0,0.0066225165562913
0.2,50,0.0004,0.4,0.0016971888521905,4,150,374850,150,1,1.0,0.0066225165562913
0.2,50,0.0004,0.4,0.0016971888521905,5,150,374850,150,0,1.0,0.0
0.2,50,0.0004,0.4,0.0016971888521905,6,150,374850,150,2,1.0,0.0131578947368421
0.2,50,0.0004,0.4,0.0016971888521905,7,150,374850,150,0,1.0,0.0
0.2,50,0.0004,0.4,0.0016971888521905,8,150,374850,150,3,1.0,0.0196078431372549
0.2,50,0.0004,0.4,0.0016971888521905,9,150,374850,150,4,1.0,0.0259740259740259
0.2,50,0.0006,0.6,0.0025456727990847,0,150,374850,150,3,1.0,0.0196078431372549
0.2,50,0.0006,0.6,0.0025456727990847,1,150,374850,150,2,1.0,0.0131578947368421
0.2,50,0.0006,0.6,0.0025456727990847,2,150,374850,150,2,1.0,0.0131578947368421
0.2,50,0.0006,0.6,0.0025456727990847,3,150,374850,150,1,1.0,0.0066225165562913
0.2,50,0.0006,0.6,0.0025456727990847,4,150,374850,150,1,1.0,0.0066225165562913
0.2,50,0.0006,0.6,0.0025456727990847,5,150,374850,150,2,1.0,0.0131578947368421
0.2,50,0.0006,0.6,0.0025456727990847,6,150,374850,150,2,1.0,0.0131578947368421
0.2,50,0.0006,0.6,0.0025456727990847,7,150,374850,150,1,1.0,0.0066225165562913
0.2,50,0.0006,0.6,0.0025456727990847,8,150,374850,150,2,1.0,0.0131578947368421
0.2,50,0.0006,0.6,0.0025456727990847,9,150,374850,149,2,0.9933333333333332,0.0132450331125827
0.2,50,0.0008,0.8,0.0033941788403088,0,150,374850,150,4,1.0,0.0259740259740259
0.2,50,0.0008,0.8,0.0033941788403088,1,150,374850,150,5,1.0,0.032258064516129
0.2,50,0.0008,0.8,0.0033941788403088,2,150,374850,150,5,1.0,0.032258064516129
0.2,50,0.0008,0.8,0.0033941788403088,3,150,374850,150,4,1.0,0.0259740259740259
0.2,50,0.0008,0.8,0.0033941788403088,4,150,374850,150,0,1.0,0.0
0.2,50,0.0008,0.8,0.0033941788403088,5,150,374850,150,3,1.0,0.0196078431372549
0.2,50,0.0008,0.8,0.0033941788403088,6,150,374850,150,2,1.0,0.0131578947368421
0.2,50,0.0008,0.8,0.0033941788403088,7,150,374850,150,1,1.0,0.0066225165562913
0.2,50,0.0008,0.8,0.0033941788403088,8,150,374850,150,5,1.0,0.032258064516129
0.2,50,0.0008,0.8,0.0033941788403088,9,150,374850,150,2,1.0,0.0131578947368421
0.2,50,0.001,1.0,0.0042426937197964,0,150,374850,150,4,1.0,0.0259740259740259
0.2,50,0.001,1.0,0.0042426937197964,1,150,374850,150,6,1.0,0.0384615384615384
0.2,50,0.001,1.0,0.0042426937197964,2,150,374850,150,4,1.0,0.0259740259740259
0.2,50,0.001,1.0,0.0042426937197964,3,150,374850,150,5,1.0,0.032258064516129
0.2,50,0.001,1.0,0.0042426937197964,4,150,374850,150,4,1.0,0.0259740259740259
0.2,50,0.001,1.0,0.0042426937197964,5,150,374850,150,5,1.0,0.032258064516129
0.2,50,0.001,1.0,0.0042426937197964,6,150,374850,150,4,1.0,0.0259740259740259
0.2,50,0.001,1.0,0.0042426937197964,7,150,374850,150,11,1.0,0.0683229813664596
0.2,50,0.001,1.0,0.0042426937197964,8,150,374850,150,5,1.0,0.032258064516129
0.2,50,0.001,1.0,0.0042426937197964,9,150,374850,150,10,1.0,0.0625
0.2,100,5e-05,0.05,0.0002131900560532,0,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.0002131900560532,1,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.0002131900560532,2,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.0002131900560532,3,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.0002131900560532,4,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.0002131900560532,5,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.0002131900560532,6,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.0002131900560532,7,300,2999700,299,0,0.9966666666666668,0.0
0.2,100,5e-05,0.05,0.0002131900560532,8,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.0002131900560532,9,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551,0,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551,1,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551,2,300,2999700,300,3,1.0,0.0099009900990099
0.2,100,0.0001,0.1,0.0004247940677551,3,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551,4,300,2999700,300,1,1.0,0.0033222591362126
0.2,100,0.0001,0.1,0.0004247940677551,5,300,2999700,300,1,1.0,0.0033222591362126
0.2,100,0.0001,0.1,0.0004247940677551,6,300,2999700,300,1,1.0,0.0033222591362126
0.2,100,0.0001,0.1,0.0004247940677551,7,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551,8,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551,9,300,2999700,300,1,1.0,0.0033222591362126
0.2,100,0.0002,0.2,0.0008487932610477,0,300,2999700,300,1,1.0,0.0033222591362126
0.2,100,0.0002,0.2,0.0008487932610477,1,300,2999700,300,3,1.0,0.0099009900990099
0.2,100,0.0002,0.2,0.0008487932610477,2,300,2999700,300,2,1.0,0.0066225165562913
0.2,100,0.0002,0.2,0.0008487932610477,3,300,2999700,300,3,1.0,0.0099009900990099
0.2,100,0.0002,0.2,0.0008487932610477,4,300,2999700,300,3,1.0,0.0099009900990099
0.2,100,0.0002,0.2,0.0008487932610477,5,300,2999700,300,2,1.0,0.0066225165562913
0.2,100,0.0002,0.2,0.0008487932610477,6,300,2999700,300,7,1.0,0.022801302931596
0.2,100,0.0002,0.2,0.0008487932610477,7,300,2999700,300,3,1.0,0.0099009900990099
0.2,100,0.0002,0.2,0.0008487932610477,8,300,2999700,300,5,1.0,0.0163934426229508
0.2,100,0.0002,0.2,0.0008487932610477,9,300,2999700,300,2,1.0,0.0066225165562913
0.2,100,0.0004,0.4,0.0016971888521905,0,300,2999700,300,4,1.0,0.0131578947368421
0.2,100,0.0004,0.4,0.0016971888521905,1,300,2999700,300,8,1.0,0.0259740259740259
0.2,100,0.0004,0.4,0.0016971888521905,2,300,2999700,300,6,1.0,0.0196078431372549
0.2,100,0.0004,0.4,0.0016971888521905,3,300,2999700,300,11,1.0,0.0353697749196141
0.2,100,0.0004,0.4,0.0016971888521905,4,300,2999700,300,7,1.0,0.022801302931596
0.2,100,0.0004,0.4,0.0016971888521905,5,300,2999700,300,6,1.0,0.0196078431372549
0.2,100,0.0004,0.4,0.0016971888521905,6,300,2999700,300,5,1.0,0.0163934426229508
0.2,100,0.0004,0.4,0.0016971888521905,7,300,2999700,300,12,1.0,0.0384615384615384
0.2,100,0.0004,0.4,0.0016971888521905,8,300,2999700,300,6,1.0,0.0196078431372549
0.2,100,0.0004,0.4,0.0016971888521905,9,300,2999700,300,9,1.0,0.029126213592233
0.2,100,0.0006,0.6,0.0025456727990847,0,300,2999700,300,17,1.0,0.0536277602523659
0.2,100,0.0006,0.6,0.0025456727990847,1,300,2999700,300,11,1.0,0.0353697749196141
0.2,100,0.0006,0.6,0.0025456727990847,2,300,2999700,300,25,1.0,0.0769230769230769
0.2,100,0.0006,0.6,0.0025456727990847,3,300,2999700,300,15,1.0,0.0476190476190476
0.2,100,0.0006,0.6,0.0025456727990847,4,300,2999700,300,12,1.0,0.0384615384615384
0.2,100,0.0006,0.6,0.0025456727990847,5,300,2999700,300,19,1.0,0.0595611285266457
0.2,100,0.0006,0.6,0.0025456727990847,6,300,2999700,300,15,1.0,0.0476190476190476
0.2,100,0.0006,0.6,0.0025456727990847,7,300,2999700,300,8,1.0,0.0259740259740259
0.2,100,0.0006,0.6,0.0025456727990847,8,300,2999700,300,13,1.0,0.0415335463258785
0.2,100,0.0006,0.6,0.0025456727990847,9,300,2999700,300,30,1.0,0.0909090909090909
0.2,100,0.0008,0.8,0.0033941788403088,0,300,2999700,300,40,1.0,0.1176470588235294
0.2,100,0.0008,0.8,0.0033941788403088,1,300,2999700,300,26,1.0,0.0797546012269938
0.2,100,0.0008,0.8,0.0033941788403088,2,300,2999700,300,37,1.0,0.1097922848664688
0.2,100,0.0008,0.8,0.0033941788403088,3,300,2999700,300,28,1.0,0.0853658536585365
0.2,100,0.0008,0.8,0.0033941788403088,4,300,2999700,300,32,1.0,0.0963855421686747
0.2,100,0.0008,0.8,0.0033941788403088,5,300,2999700,300,24,1.0,0.074074074074074
0.2,100,0.0008,0.8,0.0033941788403088,6,300,2999700,300,29,1.0,0.0881458966565349
0.2,100,0.0008,0.8,0.0033941788403088,7,300,2999700,300,35,1.0,0.1044776119402985
0.2,100,0.0008,0.8,0.0033941788403088,8,300,2999700,300,24,1.0,0.074074074074074
0.2,100,0.0008,0.8,0.0033941788403088,9,300,2999700,300,24,1.0,0.074074074074074
0.2,100,0.001,1.0,0.0042426937197964,0,300,2999700,300,52,1.0,0.1477272727272727
0.2,100,0.001,1.0,0.0042426937197964,1,300,2999700,300,48,1.0,0.1379310344827586
0.2,100,0.001,1.0,0.0042426937197964,2,300,2999700,300,47,1.0,0.1354466858789625
0.2,100,0.001,1.0,0.0042426937197964,3,300,2999700,300,43,1.0,0.1253644314868804
0.2,100,0.001,1.0,0.0042426937197964,4,300,2999700,300,45,1.0,0.1304347826086956
0.2,100,0.001,1.0,0.0042426937197964,5,300,2999700,300,41,1.0,0.1202346041055718
0.2,100,0.001,1.0,0.0042426937197964,6,300,2999700,300,34,1.0,0.1017964071856287
0.2,100,0.001,1.0,0.0042426937197964,7,300,2999700,300,50,1.0,0.1428571428571428
0.2,100,0.001,1.0,0.0042426937197964,8,300,2999700,300,44,1.0,0.127906976744186
0.2,100,0.001,1.0,0.0042426937197964,9,300,2999700,300,61,1.0,0.1689750692520775
0.2,200,5e-05,0.05,0.0002131900560532,0,600,23999400,600,1,1.0,0.0016638935108153
0.2,200,5e-05,0.05,0.0002131900560532,1,600,23999400,600,1,1.0,0.0016638935108153
0.2,200,5e-05,0.05,0.0002131900560532,2,600,23999400,600,1,1.0,0.0016638935108153
0.2,200,5e-05,0.05,0.0002131900560532,3,600,23999400,600,1,1.0,0.0016638935108153
0.2,200,5e-05,0.05,0.0002131900560532,4,600,23999400,600,1,1.0,0.0016638935108153
0.2,200,5e-05,0.05,0.0002131900560532,5,600,23999400,600,1,1.0,0.0016638935108153
0.2,200,5e-05,0.05,0.0002131900560532,6,600,23999400,600,1,1.0,0.0016638935108153
0.2,200,5e-05,0.05,0.0002131900560532,7,600,23999400,600,0,1.0,0.0
0.2,200,5e-05,0.05,0.0002131900560532,8,600,23999400,599,1,0.9983333333333332,0.0016666666666666
0.2,200,5e-05,0.05,0.0002131900560532,9,600,23999400,600,1,1.0,0.0016638935108153
0.2,200,0.0001,0.1,0.0004247940677551,0,600,23999400,600,4,1.0,0.0066225165562913
0.2,200,0.0001,0.1,0.0004247940677551,1,600,23999400,600,7,1.0,0.0115321252059308
0.2,200,0.0001,0.1,0.0004247940677551,2,600,23999400,600,4,1.0,0.0066225165562913
0.2,200,0.0001,0.1,0.0004247940677551,3,600,23999400,600,4,1.0,0.0066225165562913
0.2,200,0.0001,0.1,0.0004247940677551,4,600,23999400,600,3,1.0,0.0049751243781094
0.2,200,0.0001,0.1,0.0004247940677551,5,600,23999400,600,3,1.0,0.0049751243781094
0.2,200,0.0001,0.1,0.0004247940677551,6,600,23999400,600,6,1.0,0.0099009900990099
0.2,200,0.0001,0.1,0.0004247940677551,7,600,23999400,600,4,1.0,0.0066225165562913
0.2,200,0.0001,0.1,0.0004247940677551,8,600,23999400,600,5,1.0,0.0082644628099173
0.2,200,0.0001,0.1,0.0004247940677551,9,600,23999400,600,6,1.0,0.0099009900990099
0.2,200,0.0002,0.2,0.0008487932610477,0,600,23999400,600,9,1.0,0.0147783251231527
0.2,200,0.0002,0.2,0.0008487932610477,1,600,23999400,600,19,1.0,0.0306946688206785
0.2,200,0.0002,0.2,0.0008487932610477,2,600,23999400,600,13,1.0,0.0212071778140293
0.2,200,0.0002,0.2,0.0008487932610477,3,600,23999400,600,7,1.0,0.0115321252059308
0.2,200,0.0002,0.2,0.0008487932610477,4,600,23999400,600,14,1.0,0.022801302931596
0.2,200,0.0002,0.2,0.0008487932610477,5,600,23999400,600,16,1.0,0.0259740259740259
0.2,200,0.0002,0.2,0.0008487932610477,6,600,23999400,600,12,1.0,0.0196078431372549
0.2,200,0.0002,0.2,0.0008487932610477,7,600,23999400,600,14,1.0,0.022801302931596
0.2,200,0.0002,0.2,0.0008487932610477,8,600,23999400,600,10,1.0,0.0163934426229508
0.2,200,0.0002,0.2,0.0008487932610477,9,600,23999400,600,16,1.0,0.0259740259740259
0.2,200,0.0004,0.4,0.0016971888521905,0,600,23999400,600,69,1.0,0.1031390134529148
0.2,200,0.0004,0.4,0.0016971888521905,1,600,23999400,600,51,1.0,0.0783410138248847
0.2,200,0.0004,0.4,0.0016971888521905,2,600,23999400,600,83,1.0,0.1215226939970717
0.2,200,0.0004,0.4,0.0016971888521905,3,600,23999400,600,49,1.0,0.0755007704160246
0.2,200,0.0004,0.4,0.0016971888521905,4,600,23999400,600,69,1.0,0.1031390134529148
0.2,200,0.0004,0.4,0.0016971888521905,5,600,23999400,600,61,1.0,0.0922844175491679
0.2,200,0.0004,0.4,0.0016971888521905,6,600,23999400,600,69,1.0,0.1031390134529148
0.2,200,0.0004,0.4,0.0016971888521905,7,600,23999400,600,58,1.0,0.0881458966565349
0.2,200,0.0004,0.4,0.0016971888521905,8,600,23999400,600,73,1.0,0.1084695393759286
0.2,200,0.0004,0.4,0.0016971888521905,9,600,23999400,600,65,1.0,0.0977443609022556
0.2,200,0.0006,0.6,0.0025456727990847,0,600,23999400,600,121,1.0,0.1678224687933426
0.2,200,0.0006,0.6,0.0025456727990847,1,600,23999400,599,143,0.9983333333333332,0.192722371967655
0.2,200,0.0006,0.6,0.0025456727990847,2,600,23999400,600,135,1.0,0.1836734693877551
0.2,200,0.0006,0.6,0.0025456727990847,3,600,23999400,599,128,0.9983333333333332,0.1760660247592847
0.2,200,0.0006,0.6,0.0025456727990847,4,600,23999400,600,123,1.0,0.1701244813278008
0.2,200,0.0006,0.6,0.0025456727990847,5,600,23999400,600,135,1.0,0.1836734693877551
0.2,200,0.0006,0.6,0.0025456727990847,6,600,23999400,600,137,1.0,0.185888738127544
0.2,200,0.0006,0.6,0.0025456727990847,7,600,23999400,600,121,1.0,0.1678224687933426
0.2,200,0.0006,0.6,0.0025456727990847,8,600,23999400,600,138,1.0,0.1869918699186991
0.2,200,0.0006,0.6,0.0025456727990847,9,600,23999400,600,137,1.0,0.185888738127544
0.2,200,0.0008,0.8,0.0033941788403088,0,600,23999400,600,216,1.0,0.2647058823529412
0.2,200,0.0008,0.8,0.0033941788403088,1,600,23999400,600,264,1.0,0.3055555555555556
0.2,200,0.0008,0.8,0.0033941788403088,2,600,23999400,600,241,1.0,0.2865636147443519
0.2,200,0.0008,0.8,0.0033941788403088,3,600,23999400,600,194,1.0,0.2443324937027707
0.2,200,0.0008,0.8,0.0033941788403088,4,600,23999400,600,221,1.0,0.269183922046285
0.2,200,0.0008,0.8,0.0033941788403088,5,600,23999400,600,189,1.0,0.2395437262357414
0.2,200,0.0008,0.8,0.0033941788403088,6,600,23999400,600,195,1.0,0.2452830188679245
0.2,200,0.0008,0.8,0.0033941788403088,7,600,23999400,600,283,1.0,0.3204983012457531
0.2,200,0.0008,0.8,0.0033941788403088,8,600,23999400,600,255,1.0,0.2982456140350877
0.2,200,0.0008,0.8,0.0033941788403088,9,600,23999400,600,226,1.0,0.2736077481840194
0.2,200,0.001,1.0,0.0042426937197964,0,600,23999400,600,320,1.0,0.3478260869565217
0.2,200,0.001,1.0,0.0042426937197964,1,600,23999400,600,321,1.0,0.3485342019543974
0.2,200,0.001,1.0,0.0042426937197964,2,600,23999400,600,342,1.0,0.3630573248407643
0.2,200,0.001,1.0,0.0042426937197964,3,600,23999400,600,341,1.0,0.3623804463336875
0.2,200,0.001,1.0,0.0042426937197964,4,600,23999400,600,378,1.0,0.3865030674846625
0.2,200,0.001,1.0,0.0042426937197964,5,600,23999400,600,348,1.0,0.3670886075949367
0.2,200,0.001,1.0,0.0042426937197964,6,600,23999400,600,291,1.0,0.3265993265993266
0.2,200,0.001,1.0,0.0042426937197964,7,600,23999400,600,397,1.0,0.3981945837512538
0.2,200,0.001,1.0,0.0042426937197964,8,600,23999400,600,401,1.0,0.4005994005994006
0.2,200,0.001,1.0,0.0042426937197964,9,600,23999400,600,345,1.0,0.365079365079365
0.2,500,5e-05,0.05,0.0002131900560532,0,1500,374998500,1500,18,1.0,0.0118577075098814
0.2,500,5e-05,0.05,0.0002131900560532,1,1500,374998500,1500,19,1.0,0.0125082290980908
0.2,500,5e-05,0.05,0.0002131900560532,2,1500,374998500,1500,14,1.0,0.0092470277410832
0.2,500,5e-05,0.05,0.0002131900560532,3,1500,374998500,1500,11,1.0,0.0072799470549305
0.2,500,5e-05,0.05,0.0002131900560532,4,1500,374998500,1500,15,1.0,0.0099009900990099
0.2,500,5e-05,0.05,0.0002131900560532,5,1500,374998500,1500,15,1.0,0.0099009900990099
0.2,500,5e-05,0.05,0.0002131900560532,6,1500,374998500,1500,14,1.0,0.0092470277410832
0.2,500,5e-05,0.05,0.0002131900560532,7,1500,374998500,1500,5,1.0,0.0033222591362126
0.2,500,5e-05,0.05,0.0002131900560532,8,1500,374998500,1500,18,1.0,0.0118577075098814
0.2,500,5e-05,0.05,0.0002131900560532,9,1500,374998500,1500,9,1.0,0.0059642147117296
0.2,500,0.0001,0.1,0.0004247940677551,0,1500,374998500,1500,51,1.0,0.0328820116054158
0.2,500,0.0001,0.1,0.0004247940677551,1,1500,374998500,1500,47,1.0,0.0303813833225597
0.2,500,0.0001,0.1,0.0004247940677551,2,1500,374998500,1500,57,1.0,0.0366088631984585
0.2,500,0.0001,0.1,0.0004247940677551,3,1500,374998500,1500,55,1.0,0.0353697749196141
0.2,500,0.0001,0.1,0.0004247940677551,4,1500,374998500,1500,69,1.0,0.0439770554493307
0.2,500,0.0001,0.1,0.0004247940677551,5,1500,374998500,1500,45,1.0,0.029126213592233
0.2,500,0.0001,0.1,0.0004247940677551,6,1500,374998500,1499,48,0.9993333333333332,0.031027795733678
0.2,500,0.0001,0.1,0.0004247940677551,7,1500,374998500,1500,59,1.0,0.0378447722899294
0.2,500,0.0001,0.1,0.0004247940677551,8,1500,374998500,1500,66,1.0,0.0421455938697318
0.2,500,0.0001,0.1,0.0004247940677551,9,1500,374998500,1500,62,1.0,0.0396927016645326
0.2,500,0.0002,0.2,0.0008487932610477,0,1500,374998500,1500,212,1.0,0.1238317757009345
0.2,500,0.0002,0.2,0.0008487932610477,1,1500,374998500,1500,246,1.0,0.140893470790378
0.2,500,0.0002,0.2,0.0008487932610477,2,1500,374998500,1500,253,1.0,0.1443240159726183
0.2,500,0.0002,0.2,0.0008487932610477,3,1500,374998500,1500,248,1.0,0.1418764302059496
0.2,500,0.0002,0.2,0.0008487932610477,4,1500,374998500,1500,239,1.0,0.1374353076480736
0.2,500,0.0002,0.2,0.0008487932610477,5,1500,374998500,1500,205,1.0,0.1202346041055718
0.2,500,0.0002,0.2,0.0008487932610477,6,1500,374998500,1500,221,1.0,0.1284137129575828
0.2,500,0.0002,0.2,0.0008487932610477,7,1500,374998500,1500,217,1.0,0.1263832265579499
