10,0,8192,GPU,0.0
10,1,8192,GPU,0.0
10,2,8192,GPU,0.0
10,3,8192,GPU,0.0
10,4,8192,GPU,0.0
10,5,8192,GPU,0.0
10,6,8192,GPU,0.0
10,7,8192,GPU,0.0
10,8,8192,GPU,0.0
10,9,8192,GPU,0.0
10,10,8192,GPU,0.0
10,11,8192,GPU,0.0
10,12,8192,GPU,0.0
10,13,8192,GPU,0.0
10,14,8192,GPU,0.0
10,15,8192,GPU,0.0
10,16,8192,GPU,0.0
10,17,8192,GPU,0.0
10,18,8192,GPU,0.0
10,19,8192,GPU,0.0
10,20,8192,GPU,0.0
10,21,8192,GPU,0.0
10,22,8192,GPU,0.0
10,23,8192,GPU,0.0
10,24,8192,GPU,0.0
10,25,8192,GPU,0.0
10,26,8192,GPU,0.0
10,27,8192,GPU,0.0
10,28,8192,GPU,0.0
10,29,8192,GPU,0.0
10,30,8192,GPU,0.0
10,31,8192,GPU,0.0
10,32,8192,GPU,0.0
10,33,8192,GPU,0.0
10,34,8192,GPU,0.0
10,35,8192,GPU,0.0
10,36,8192,GPU,0.0
10,37,8192,GPU,0.0
10,38,8192,GPU,0.0
10,39,8192,GPU,0.0
10,40,8192,GPU,0.0
10,41,8192,GPU,0.0
10,42,8192,GPU,0.0
10,43,8192,GPU,0.0
10,44,8192,GPU,0.0
10,45,8192,GPU,0.0
10,46,8192,GPU,0.0
10,47,8192,GPU,0.0
10,48,8192,GPU,0.0
10,49,8192,GPU,0.0
10,50,8192,GPU,0.0
10,51,8192,GPU,0.0
10,52,8192,GPU,0.0
10,53,8192,GPU,0.0
10,54,8192,GPU,0.0
10,55,8192,GPU,0.0
10,56,8192,GPU,0.0
10,57,8192,GPU,0.0
10,58,8192,GPU,0.0
10,59,8192,GPU,0.0
15,0,8192,GPU,0.0
15,1,8192,GPU,0.0
15,2,8192,GPU,0.0
15,3,8192,GPU,0.0
15,4,8192,GPU,0.0
15,5,8192,GPU,0.0
15,6,8192,GPU,0.0
15,7,8192,GPU,0.0
15,8,8192,GPU,0.0
15,9,8192,GPU,0.0
15,10,8192,GPU,0.0
15,11,8192,GPU,0.0
15,12,8192,GPU,0.0
15,13,8192,GPU,0.0
15,14,8192,GPU,0.0
15,15,8192,GPU,0.0
15,16,8192,GPU,0.0
15,17,8192,GPU,0.0
15,18,8192,GPU,0.0
15,19,8192,GPU,0.0
15,20,8192,GPU,0.0
15,21,8192,GPU,0.0
15,22,8192,GPU,0.0
15,23,8192,GPU,0.0
15,24,8192,GPU,0.0
15,25,8192,GPU,0.0
15,26,8192,GPU,0.0
15,27,8192,GPU,0.0
15,28,8192,GPU,0.0
15,29,8192,GPU,0.0
15,30,8192,GPU,0.0
15,31,8192,GPU,0.0
15,32,8192,GPU,0.0
15,33,8192,GPU,0.0
15,34,8192,GPU,0.0
15,35,8192,GPU,0.0
15,36,8192,GPU,0.0
15,37,8192,GPU,0.0
15,38,8192,GPU,0.0
15,39,8192,GPU,0.0
15,40,8192,GPU,0.0
15,41,8192,GPU,0.0
15,42,8192,GPU,0.0
15,43,8192,GPU,0.0
15,44,8192,GPU,0.0
15,45,8192,GPU,0.0
15,46,8192,GPU,0.0
15,47,8192,GPU,0.0
15,48,8192,GPU,0.0
15,49,8192,GPU,0.0
15,50,8192,GPU,0.0
15,51,8192,GPU,0.0
15,52,8192,GPU,0.0
15,53,8192,GPU,0.0
15,54,8192,GPU,0.0
15,55,8192,GPU,0.0
15,56,8192,GPU,0.0
15,57,8192,GPU,0.0
15,58,8192,GPU,0.0
15,59,8192,GPU,0.0
20,0,8192,GPU,0.0
20,1,8192,GPU,0.0
20,2,8192,GPU,0.0
20,3,8192,GPU,0.0
20,4,8192,GPU,0.0
20,5,8192,GPU,0.0
20,6,8192,GPU,0.0
20,7,8192,GPU,0.0
20,8,8192,GPU,0.0
20,9,8192,GPU,0.0
20,10,8192,GPU,0.0
20,11,8192,GPU,0.0
20,12,8192,GPU,0.0
20,13,8192,GPU,0.0
20,14,8192,GPU,0.0
20,15,8192,GPU,0.0
20,16,8192,GPU,0.0
20,17,8192,GPU,0.0
20,18,8192,GPU,0.0
20,19,8192,GPU,0.0
20,20,8192,GPU,0.0
20,21,8192,GPU,0.0
20,22,8192,GPU,0.0
20,23,8192,GPU,0.0
20,24,8192,GPU,0.0
20,25,8192,GPU,0.0
20,26,8192,GPU,0.0
20,27,8192,GPU,0.0
20,28,8192,GPU,0.0
20,29,8192,GPU,0.0
20,30,8192,GPU,0.0
20,31,8192,GPU,0.0
20,32,8192,GPU,0.0
20,33,8192,GPU,0.0
20,34,8192,GPU,0.0
20,35,8192,GPU,0.0
20,36,8192,GPU,0.0
20,37,8192,GPU,0.0
20,38,8192,GPU,0.0
20,39,8192,GPU,0.0
20,40,8192,GPU,0.0
20,41,8192,GPU,0.0
20,42,8192,GPU,0.0
20,43,8192,GPU,0.0
20,44,8192,GPU,0.0
20,45,8192,GPU,0.0
20,46,8192,GPU,0.0
20,47,8192,GPU,0.0
20,48,8192,GPU,0.0
20,49,8192,GPU,0.0
20,50,8192,GPU,0.0
20,51,8192,GPU,0.0
20,52,8192,GPU,0.0
20,53,8192,GPU,0.0
20,54,8192,GPU,0.0
20,55,8192,GPU,0.0
20,56,8192,GPU,0.0
20,57,8192,GPU,0.0
20,58,8192,GPU,0.0
20,59,8192,GPU,0.0
30,0,8192,GPU,0.0
30,1,8192,GPU,0.0
30,2,8192,GPU,0.0
30,3,8192,GPU,0.0
30,4,8192,GPU,0.0
30,5,8192,GPU,0.0
30,6,8192,GPU,0.0
30,7,8192,GPU,0.0
30,8,8192,GPU,0.0
30,9,8192,GPU,0.0
30,10,8192,GPU,0.0
30,11,8192,GPU,0.0
30,12,8192,GPU,0.0
30,13,8192,GPU,0.0
30,14,8192,GPU,0.0
30,15,8192,GPU,0.0
30,16,8192,GPU,0.0
30,17,8192,GPU,0.0
30,18,8192,GPU,0.0
30,19,8192,GPU,0.0
30,20,8192,GPU,0.0
30,21,8192,GPU,0.0
30,22,8192,GPU,0.0
30,23,8192,GPU,0.0
30,24,8192,GPU,0.0
30,25,8192,GPU,0.0
30,26,8192,GPU,0.0
30,27,8192,GPU,0.0
30,28,8192,GPU,0.0
30,29,8192,GPU,0.0
30,30,8192,GPU,0.0
30,31,8192,GPU,0.0
30,32,8192,GPU,0.0
30,33,8192,GPU,0.0
30,34,8192,GPU,0.0
30,35,8192,GPU,0.0
30,36,8192,GPU,0.0
30,37,8192,GPU,0.0
30,38,8192,GPU,0.0
30,39,8192,GPU,0.0
30,40,8192,GPU,0.0
30,41,8192,GPU,0.0
30,42,8192,GPU,0.0
30,43,8192,GPU,0.0
30,44,8192,GPU,0.0
30,45,8192,GPU,0.0
30,46,8192,GPU,0.0
30,47,8192,GPU,0.0
30,48,8192,GPU,0.0
30,49,8192,GPU,0.0
30,50,8192,GPU,0.0
30,51,8192,GPU,0.0
30,52,8192,GPU,0.0
30,53,8192,GPU,0.0
30,54,8192,GPU,0.0
30,55,8192,GPU,0.0
30,56,8192,GPU,0.0
30,57,8192,GPU,0.0
30,58,8192,GPU,0.0
30,59,8192,GPU,0.0
50,0,8192,GPU,0.0
50,1,8192,GPU,0.0
50,2,8192,GPU,0.0
50,3,8192,GPU,0.0
50,4,8192,GPU,0.0
50,5,8192,GPU,0.0
50,6,8192,GPU,0.0
50,7,8192,GPU,0.0
50,8,8192,GPU,0.0
50,9,8192,GPU,0.0
50,10,8192,GPU,0.0
50,11,8192,GPU,0.0
50,12,8192,GPU,0.0
50,13,8192,GPU,0.0
50,14,8192,GPU,0.0
50,15,8192,GPU,0.0
50,16,8192,GPU,0.0
50,17,8192,GPU,0.0
50,18,8192,GPU,0.0
50,19,8192,GPU,0.0
50,20,8192,GPU,0.0
50,21,8192,GPU,0.0
50,22,8192,GPU,0.0
50,23,8192,GPU,0.0
50,24,8192,GPU,0.0
50,25,8192,GPU,0.0
50,26,8192,GPU,0.0
50,27,8192,GPU,0.0
50,28,8192,GPU,0.0
50,29,8192,GPU,0.0
50,30,8192,GPU,0.0
50,31,8192,GPU,0.0
50,32,8192,GPU,0.0
50,33,8192,GPU,0.0
50,34,8192,GPU,0.0
50,35,8192,GPU,0.0
50,36,8192,GPU,0.0
50,37,8192,GPU,0.0
50,38,8192,GPU,0.0
50,39,8192,GPU,0.0
50,40,8192,GPU,0.0
50,41,8192,GPU,0.0
50,42,8192,GPU,0.0
50,43,8192,GPU,0.0
50,44,8192,GPU,0.0
50,45,8192,GPU,0.0
50,46,8192,GPU,0.0
50,47,8192,GPU,0.0
50,48,8192,GPU,0.0
50,49,8192,GPU,0.0
50,50,8192,GPU,0.0
50,51,8192,GPU,0.0
50,52,8192,GPU,0.0
50,53,8192,GPU,0.0
50,54,8192,GPU,0.0
50,55,8192,GPU,0.0
50,56,8192,GPU,0.0
50,57,8192,GPU,0.0
50,58,8192,GPU,0.0
50,59,8192,GPU,0.0
75,0,8192,GPU,0.0
75,1,8192,GPU,0.0
75,2,8192,GPU,0.0
75,3,8192,GPU,0.0
75,4,8192,GPU,0.0
75,5,8192,GPU,0.0
75,6,8192,GPU,0.0
75,7,8192,GPU,0.0
75,8,8192,GPU,0.0
75,9,8192,GPU,0.0
75,10,8192,GPU,0.0
75,11,8192,GPU,0.0
75,12,8192,GPU,0.0
75,13,8192,GPU,0.0
75,14,8192,GPU,0.0
75,15,8192,GPU,0.0
75,16,8192,GPU,0.0
75,17,8192,GPU,0.0
75,18,8192,GPU,0.0
75,19,8192,GPU,0.0
75,20,8192,GPU,0.0
75,21,8192,GPU,0.0
75,22,8192,GPU,0.0
75,23,8192,GPU,0.0
75,24,8192,GPU,0.0
75,25,8192,GPU,0.0
75,26,8192,GPU,0.0
75,27,8192,GPU,0.0
75,28,8192,GPU,0.0
75,29,8192,GPU,0.0
75,30,8192,GPU,0.0
75,31,8192,GPU,0.0
75,32,8192,GPU,0.0
75,33,8192,GPU,0.0
75,34,8192,GPU,0.0
75,35,8192,GPU,0.0
75,36,8192,GPU,0.0
75,37,8192,GPU,0.0
75,38,8192,GPU,0.0
75,39,8192,GPU,0.0
75,40,8192,GPU,0.0
75,41,8192,GPU,0.0
75,42,8192,GPU,0.0
75,43,8192,GPU,0.0
75,44,8192,GPU,0.0
75,45,8192,GPU,0.0
75,46,8192,GPU,0.0
75,47,8192,GPU,0.0
75,48,8192,GPU,0.0
75,49,8192,GPU,0.0
75,50,8192,GPU,0.0
75,51,8192,GPU,0.0
75,52,8192,GPU,0.0
75,53,8192,GPU,0.0
75,54,8192,GPU,0.0
75,55,8192,GPU,0.0
75,56,8192,GPU,0.0
75,57,8192,GPU,0.0
75,58,8192,GPU,0.0
75,59,8192,GPU,0.0
100,0,8192,GPU,0.0
100,1,8192,GPU,0.0
100,2,8192,GPU,0.0
